Black Body Radiation Experiment Tue, Oct 30, 2018 3:29 PM
Sensor Position (Degrees)	Light Intensity (Volts)
8.07159	0.24912
8.12333	0.23672
8.16473	0.23334
8.21647	0.24719
8.25786	0.22803
8.29925	0.23817
8.34065	0.22932
8.38204	0.24203
8.42343	0.23366
8.46482	0.24268
8.50622	0.22964
8.54761	0.25201
8.58900	0.24364
8.63040	0.24863
8.66144	0.23608
8.70283	0.24622
8.74423	0.26537
8.77527	0.26537
8.82701	0.24091
8.84771	0.25411
8.88910	0.25427
8.92015	0.24574
8.96154	0.25716
9.00293	0.25604
9.04432	0.25395
9.08572	0.26006
9.12711	0.25217
9.16850	0.25749
9.20989	0.25201
9.25129	0.25185
9.28233	0.24236
9.33407	0.24783
9.37547	0.23447
9.41686	0.24332
9.45825	0.24284
9.49964	0.25443
9.54104	0.25169
9.59278	0.26119
9.62382	0.25539
9.67556	0.25716
9.72730	0.26119
9.76870	0.25877
9.81009	0.26714
9.85148	0.25395
9.91357	0.23721
9.96531	0.24686
10.00671	0.25475
10.04810	0.24332
10.09984	0.25314
10.15158	0.26167
10.20332	0.25894
10.27576	0.26827
10.34820	0.26248
10.47237	0.25475
10.57586	0.24751
10.67934	0.24541
10.78282	0.24638
10.89665	0.24075
11.01048	0.25201
11.11396	0.25958
11.20710	0.27052
11.22779	0.26312
11.30023	0.26682
11.42441	0.25942
11.51754	0.26264
11.60033	0.27407
11.67277	0.28018
11.78660	0.26328
11.87973	0.26521
11.95217	0.25942
12.01426	0.26891
12.08669	0.27777
12.14878	0.27857
12.21087	0.27745
12.28331	0.27970
12.34540	0.27905
12.42818	0.27970
12.49027	0.28002
12.56271	0.27745
12.63515	0.27294
12.70758	0.26988
12.76967	0.27970
12.84211	0.28276
12.90420	0.27390
12.98699	0.27455
13.02838	0.27246
13.09047	0.26505
13.13186	0.28340
13.18360	0.29064
13.21465	0.30336
13.26639	0.27390
13.31813	0.28018
13.35952	0.28421
13.38022	0.28485
13.41126	0.30175
13.44231	0.29901
13.47335	0.29177
13.50440	0.29982
13.52509	0.28179
13.55614	0.29579
13.58718	0.28211
13.61823	0.29451
13.63892	0.29483
13.68032	0.29370
13.72171	0.29644
13.77345	0.30867
13.81484	0.30223
13.87693	0.30433
13.91832	0.31318
13.97006	0.30497
14.05285	0.31157
14.10459	0.30803
14.16668	0.31495
14.23912	0.31141
14.31156	0.31447
14.36330	0.32557
14.42539	0.31559
14.51852	0.32799
14.58061	0.33958
14.64270	0.33475
14.73583	0.33169
14.79792	0.32976
14.87036	0.32396
14.93245	0.33410
14.99454	0.33491
15.05663	0.32670
15.11871	0.34666
15.18080	0.35020
15.27394	0.36517
15.35672	0.37531
15.44986	0.39108
15.54299	0.40847
15.63612	0.42215
15.72926	0.43438
15.82239	0.45820
15.92587	0.47736
16.02936	0.51325
16.12249	0.53144
16.23632	0.55767
16.33980	0.58085
16.45363	0.63413
16.57781	0.69867
16.68129	0.76048
16.80547	0.81199
16.91930	0.87299
17.03313	0.95621
17.12626	1.04377
17.24009	1.09994
17.34358	1.15724
17.44706	1.23241
17.54019	1.31434
17.63333	1.38709
17.71611	1.43409
17.79890	1.49671
17.88168	1.56141
17.95412	1.61887
18.02656	1.65992
18.10934	1.70048
18.17143	1.75118
18.22317	1.77162
18.26457	1.79255
18.28526	1.82989
18.30596	1.82233
18.32666	1.86530
18.34735	1.85597
18.35770	1.87931
18.36805	1.87657
18.37840	1.87528
18.39909	1.87416
18.40944	1.87319
18.43014	1.86868
18.44049	1.85951
18.46118	1.86418
18.47153	1.86788
18.49223	1.86063
18.51292	1.83649
18.53362	1.84760
18.55432	1.81718
18.57501	1.81492
18.60606	1.81106
18.62675	1.80913
18.65780	1.79802
18.68884	1.78531
18.71989	1.77500
18.75093	1.77098
18.78198	1.77130
18.81302	1.75263
18.84407	1.72591
18.87511	1.70418
18.91650	1.68615
18.94755	1.67811
18.97859	1.66105
19.01998	1.65026
19.05103	1.62853
19.08207	1.62885
19.13381	1.61147
19.17521	1.57622
19.22695	1.55916
19.26834	1.53839
19.30973	1.49703
19.36147	1.45663
19.41322	1.42234
19.46496	1.39514
19.50635	1.36231
19.55809	1.34637
19.62018	1.29020
19.68227	1.25945
19.74436	1.21213
19.81680	1.17640
19.89958	1.11990
19.97202	1.06662
20.06515	1.03846
20.14794	0.97922
20.25142	0.93882
20.33421	0.90068
20.42734	0.86108
20.52047	0.81730
20.58256	0.78124
20.63430	0.73811
20.69639	0.69996
20.75848	0.65586
20.82057	0.62994
20.87231	0.59083
20.93440	0.56460
20.99649	0.52693
21.05858	0.51164
21.11032	0.49136
21.17241	0.48573
21.24485	0.45627
21.31728	0.45611
21.37937	0.45691
21.45181	0.43840
21.52425	0.42392
21.60703	0.43502
21.66912	0.42360
21.74156	0.40219
21.81400	0.39559
21.89678	0.39688
21.96922	0.39301
22.05201	0.39929
22.14514	0.39124
22.23827	0.39269
22.32106	0.38497
22.40384	0.37660
22.49698	0.35664
22.59011	0.37112
22.69359	0.37949
22.77638	0.36678
22.84882	0.38786
22.93160	0.37708
23.00404	0.37273
23.07648	0.37563
23.15926	0.37531
23.23170	0.35503
23.30414	0.35953
23.36623	0.35503
23.41797	0.35374
23.48006	0.36967
23.53180	0.36710
23.59389	0.36565
23.64563	0.36050
23.69737	0.36404
23.75946	0.35583
23.82155	0.35953
23.87329	0.35503
23.94573	0.36501
24.00781	0.36517
24.06990	0.37901
24.14234	0.37579
24.21478	0.37515
24.28722	0.36935
24.37000	0.36034
24.44244	0.36903
24.51488	0.36468
24.59766	0.35454
24.69080	0.36485
24.77358	0.38175
24.85637	0.38191
24.94950	0.38207
25.03229	0.36324
25.11507	0.35953
25.20821	0.36275
25.29099	0.34650
25.38413	0.38191
25.47726	0.38062
25.57039	0.37708
25.67387	0.37595
25.75666	0.38078
25.86014	0.35181
25.94293	0.37193
26.03606	0.37692
26.11885	0.34891
26.20163	0.37660
26.28442	0.38159
26.36720	0.39237
26.44999	0.39430
26.53277	0.37804
26.61556	0.38561
26.68800	0.35631
26.76044	0.36050
26.82252	0.36002
26.88461	0.36903
26.95705	0.37112
27.03984	0.37563
27.13297	0.38867
27.23645	0.37821
27.32959	0.38786
27.43307	0.36919
27.53655	0.38287
27.65038	0.37128
27.76421	0.37112
27.86769	0.35953
27.95048	0.35825
28.06431	0.36613
28.15744	0.37096
28.25058	0.38126
28.33336	0.37885
28.41615	0.38207
28.50928	0.39140
28.61276	0.38416
28.70590	0.37869
28.78868	0.36646
28.88182	0.37499
28.97495	0.35986
29.06808	0.37595
29.17156	0.35535
29.25435	0.35390
29.33714	0.35776
29.43027	0.38545
29.52340	0.37837
29.62689	0.38175
29.72002	0.37322
29.82350	0.38159
29.92698	0.36420
30.04081	0.37869
30.14430	0.38159
30.27882	0.37821
30.40300	0.36967
30.52718	0.38287
30.66171	0.38110
30.79623	0.39350
30.94111	0.38159
31.08598	0.37853
31.24120	0.37499
31.43782	0.38207
31.61374	0.38448
31.80001	0.38078
31.99662	0.38432
32.19324	0.38835
32.40020	0.37563
32.55542	0.37821
32.71065	0.38674
32.85552	0.36871
32.97970	0.36356
33.11423	0.36436
33.20736	0.36356
33.31084	0.38191
33.40398	0.37177
33.49711	0.39060
33.59024	0.38303
33.69373	0.38593
33.79721	0.38996
33.91104	0.37821
34.00417	0.37740
34.12835	0.37257
34.25253	0.37611
34.37671	0.37611
34.52158	0.38851
34.63541	0.36919
34.81133	0.37547
34.97690	0.37869
35.14247	0.39800
35.31839	0.39221
35.46327	0.38255
35.59779	0.38545
35.71162	0.37965
35.85650	0.37917
35.99103	0.37740
36.11520	0.38287
36.23938	0.37418
36.36356	0.38464
36.49809	0.37981
36.61192	0.37080
36.72575	0.38400
36.81888	0.37756
36.92236	0.37032
37.00515	0.38062
37.09828	0.37466
37.18107	0.37515
37.28455	0.37579
37.37768	0.37000
37.48117	0.36082
37.58465	0.36372
37.65709	0.36935
37.76057	0.35277
37.85370	0.36034
37.94684	0.36694
38.05032	0.38899
38.13310	0.38593
38.21589	0.36758
38.28833	0.36855
38.37111	0.37080
38.44355	0.38448
38.51599	0.36034
38.57808	0.34923
38.66086	0.34955
38.73330	0.35551
38.81608	0.34778
38.88852	0.35454
38.96096	0.36275
39.03340	0.36420
39.11618	0.36452
39.18862	0.37611
39.27140	0.36613
39.35419	0.37386
39.44732	0.37322
39.55081	0.35889
39.65429	0.36324
39.75777	0.37821
39.86125	0.38223
39.98543	0.37595
40.10961	0.37386
40.13030	0.37402
40.21309	0.37322
40.32692	0.37676
40.44075	0.36082
40.56493	0.36356
40.67876	0.36533
40.77189	0.37547
40.88572	0.38062
40.90642	0.37804
40.98920	0.37837
41.09269	0.37804
41.18582	0.37611
41.28930	0.36742
41.37209	0.35969
41.46522	0.37740
41.55836	0.37740
41.66184	0.36790
41.74462	0.35986
41.83776	0.34617
41.94124	0.34344
42.04472	0.34263
42.14820	0.35374
42.25168	0.36887
42.35517	0.35277
42.44830	0.34038
42.54143	0.35599
42.64492	0.36790
42.72770	0.37643
42.82084	0.36935
42.90362	0.35776
42.98641	0.36468
43.05884	0.36758
43.14163	0.35374
43.21407	0.35615
43.27616	0.36114
43.33825	0.37772
43.41068	0.35358
43.49347	0.37096
43.56591	0.35953
43.63834	0.37209
43.72113	0.37499
43.79357	0.35535
43.87635	0.35680
43.95914	0.34231
44.05227	0.34843
44.13506	0.35905
44.21784	0.33426
44.31098	0.34859
44.39376	0.36147
44.50759	0.35245
44.61107	0.35406
44.71456	0.35857
44.83873	0.36629
44.94222	0.36742
45.04570	0.36018
45.18022	0.36549
45.29405	0.36871
45.41823	0.37161
45.55276	0.35406
45.70798	0.35551
45.86321	0.36710
45.99773	0.35342
46.12191	0.33958
46.26678	0.34601
46.39096	0.35519
46.51514	0.34875
46.62897	0.37370
46.76350	0.36903
46.88768	0.37225
47.02220	0.37032
47.14638	0.36806
47.28091	0.37000
47.38439	0.36581
47.49822	0.34778
47.58101	0.34955
47.68449	0.35293
47.77762	0.35921
47.87076	0.36050
47.95354	0.36275
48.02598	0.36823
48.07772	0.37837
48.15016	0.38078
48.21225	0.37112
48.25364	0.36098
48.28468	0.37804
48.31573	0.37161
48.33642	0.38464
48.36747	0.37257
48.39851	0.37724
48.43991	0.36903
48.48130	0.38545
48.53304	0.37016
48.59513	0.38947
48.65722	0.36710
48.71931	0.37917
48.78140	0.38432
48.84349	0.37128
48.91592	0.38094
48.97801	0.36855
49.04010	0.37064
49.09184	0.36549
49.15393	0.37450
49.21602	0.35181
49.27811	0.36533
49.34020	0.36662
49.40229	0.36839
49.47473	0.39478
49.55751	0.39205
49.62995	0.37981
49.70239	0.39044
49.78517	0.38207
49.88865	0.38947
49.99214	0.38303
50.10597	0.37450
50.21980	0.39012
50.31293	0.39269
50.40606	0.39704
50.47850	0.39414
50.55094	0.37998
50.61303	0.38368
50.67512	0.38094
50.73721	0.37724
50.80964	0.38738
50.89243	0.37144
50.96487	0.38384
51.03730	0.37161
51.10974	0.37869
51.18218	0.37901
51.25462	0.38030
51.34775	0.39253
51.43053	0.39028
51.51332	0.39076
51.60645	0.38979
51.67889	0.39317
51.76168	0.40138
51.85481	0.38448
51.95829	0.38818
52.07212	0.38416
52.18595	0.39285
52.31013	0.39092
52.45501	0.39285
52.56884	0.37756
52.68267	0.39672
52.78615	0.37869
52.88963	0.38738
52.98276	0.37257
53.06555	0.39285
53.14834	0.37354
53.22077	0.36967
53.29321	0.37692
53.35530	0.37466
53.41739	0.37643
53.47948	0.38593
53.54157	0.38448
53.61400	0.36967
53.68644	0.38577
53.74853	0.39156
53.83132	0.39108
53.90375	0.39543
53.97619	0.39092
54.04863	0.37450
54.12107	0.37788
54.20385	0.38207
54.28664	0.37917
54.36942	0.38979
54.46256	0.39752
54.56604	0.39607
54.66952	0.38658
54.77300	0.38480
54.87648	0.37853
54.96962	0.37949
55.06275	0.37933
55.15589	0.38609
55.25937	0.40315
55.36285	0.38996
55.45598	0.39124
55.53877	0.37418
55.62155	0.37096
55.70434	0.38336
55.77678	0.37933
55.84921	0.39173
55.92165	0.39366
56.00444	0.41281
56.06653	0.39929
56.13896	0.40042
56.21140	0.39800
56.29419	0.38094
56.36662	0.38159
56.43906	0.38577
56.51150	0.39993
56.58394	0.40637
56.66672	0.38030
56.73916	0.39285
56.82194	0.38770
56.92543	0.40428
57.02891	0.39028
57.13239	0.39253
57.22552	0.39253
57.32901	0.39060
57.41179	0.39462
57.49458	0.39334
57.57736	0.38078
57.64980	0.38883
57.71189	0.38175
57.76363	0.39768
57.81537	0.40798
57.85676	0.39849
57.90851	0.41378
57.94990	0.40283
57.99129	0.41152
58.04303	0.41185
58.07408	0.41667
58.11547	0.41201
58.15686	0.41587
58.20860	0.39173
58.25000	0.39221
58.30174	0.39350
58.34313	0.38722
58.38452	0.38979
58.44661	0.40621
58.50870	0.40605
58.58114	0.41168
58.64323	0.40460
58.71566	0.39366
58.80880	0.39784
58.89158	0.39511
58.96402	0.39398
59.04681	0.39784
59.13994	0.41088
59.24342	0.41861
59.34690	0.41426
59.45039	0.41442
59.55387	0.40911
59.67805	0.40348
59.80223	0.39237
59.92640	0.39977
60.06093	0.40348
60.18511	0.40026
60.32998	0.41539
60.48521	0.42360
60.64043	0.41539
60.76461	0.41120
60.90948	0.39800
61.03366	0.40315
61.15784	0.40863
61.28202	0.39575
61.40620	0.40364
61.52003	0.41168
61.65455	0.41684
61.77873	0.42665
61.93395	0.41185
62.06848	0.41716
62.19266	0.38770
62.31684	0.39832
62.43067	0.41104
62.54450	0.41732
62.63763	0.42971
62.72042	0.40959
62.80320	0.42617
62.86529	0.43084
62.90668	0.43068
62.95843	0.42569
62.99982	0.40991
63.05156	0.41168
63.09295	0.41877
63.13434	0.41893
63.17574	0.42263
63.22748	0.43132
63.27922	0.43776
63.32061	0.43454
63.37235	0.44114
63.42409	0.43019
63.48618	0.43052
63.54827	0.41684
63.61036	0.42617
63.68280	0.42601
63.75524	0.43518
63.81733	0.46013
63.87941	0.45192
63.95185	0.45176
64.01394	0.44227
64.06568	0.45192
64.13812	0.43985
64.21056	0.43277
64.26230	0.42601
64.33474	0.42665
64.40717	0.44178
64.47961	0.45820
64.55205	0.45450
64.64518	0.46480
64.72797	0.46625
64.82110	0.44516
64.85214	0.44275
64.92458	0.45482
65.02806	0.43824
65.11085	0.45901
65.17294	0.42987
65.23503	0.45836
65.28677	0.43840
65.34886	0.46335
65.41095	0.46174
65.48338	0.46094
65.54547	0.48685
65.61791	0.46899
65.68000	0.45868
65.76279	0.45917
65.83522	0.45772
65.90766	0.45305
65.98010	0.46689
66.05254	0.47736
66.13532	0.49345
66.20776	0.48766
66.28020	0.48862
66.34229	0.48428
66.40437	0.49345
66.46646	0.49007
66.52855	0.47011
66.59064	0.47719
66.65273	0.49522
66.70447	0.48975
66.77691	0.50858
66.84935	0.52500
66.93213	0.54448
67.03561	0.55510
67.14944	0.58150
67.26327	0.61304
67.36676	0.62334
67.44954	0.70157
67.54268	0.77384
67.64616	0.88394
67.72894	1.01850
67.82208	1.14920
67.90486	1.27120
67.98765	1.39031
68.06009	1.47981
68.15322	1.61244
68.22566	1.72269
68.29809	1.81315
68.37053	1.84068
68.44297	1.85387
68.50506	1.84631
68.57750	1.81412
68.63958	1.73621
68.71202	1.67956
68.76376	1.61099
68.81550	1.54274
68.87759	1.47514
68.92933	1.41108
68.99142	1.35120
69.05351	1.26332
69.10525	1.19475
69.19839	1.12183
69.28117	1.04779
69.38465	0.97279
69.49849	0.92289
69.61232	0.87766
69.73649	0.83066
69.89172	0.79943
70.01589	0.76756
70.16077	0.73183
70.30564	0.70447
70.41947	0.67598
70.54365	0.66906
70.66783	0.64829
70.79201	0.63606
70.92654	0.63220
71.07141	0.61385
71.22663	0.60934
71.38186	0.61111
71.52673	0.58568
71.67161	0.58761
71.83718	0.57779
72.00275	0.58359
72.16832	0.55558
72.33389	0.56138
72.48911	0.56250
72.64434	0.55623
72.78921	0.56556
72.91339	0.55961
73.05826	0.56154
73.22384	0.56781
73.39975	0.54946
73.58602	0.56218
73.79299	0.54963
73.98960	0.55075
74.16552	0.54898
74.39318	0.53611
74.60015	0.52645
74.81746	0.55542
75.08651	0.56588
75.34522	0.56556
75.65566	0.56041
75.99715	0.56411
76.34899	0.54898
76.74222	0.54287
77.11476	0.55349
77.45625	0.55349
77.75635	0.57136
77.90122	0.57602
78.07714	0.56910
78.22201	0.57264
78.36689	0.57039
78.53246	0.55928
78.68768	0.57039
78.82221	0.56975
78.92569	0.57795
79.03952	0.58632
79.12231	0.58230
79.23614	0.58214
79.36032	0.58359
79.53624	0.59180
79.72250	0.58826
79.95016	0.58600
80.14678	0.58906
