Black Body Radiation Experiment Tue, Oct 30, 2018 3:26 PM
Sensor Position (Degrees)	Light Intensity (Volts)
7.82324	0.15624
7.87498	0.14514
7.93707	0.13757
7.99916	0.14031
8.06124	0.13950
8.13368	0.13355
8.17507	0.14417
8.23716	0.13258
8.29925	0.13886
8.36134	0.13789
8.43378	0.13484
8.48552	0.12920
8.53726	0.12341
8.59935	0.14868
8.66144	0.13886
8.71318	0.13741
8.76492	0.15222
8.81666	0.14610
8.87875	0.13210
8.95119	0.15061
9.02363	0.14900
9.08572	0.13902
9.13746	0.14498
9.17885	0.14916
9.20989	0.14997
9.23059	0.14530
9.25129	0.14771
9.26164	0.14803
9.26164	0.15769
9.27198	0.15544
9.29268	0.14079
9.30303	0.13628
9.31338	0.14272
9.32372	0.14095
9.34442	0.12888
9.36512	0.14498
9.37547	0.12502
9.39616	0.14482
9.40651	0.14224
9.42721	0.13966
9.44790	0.14755
9.45825	0.13677
9.47895	0.13886
9.49964	0.13789
9.52034	0.13966
9.54104	0.15109
9.56173	0.14160
9.58243	0.14981
9.61347	0.14964
9.63417	0.14433
9.66522	0.14433
9.68591	0.15254
9.70661	0.15335
9.72730	0.16220
9.74800	0.14401
9.77905	0.15785
9.81009	0.15206
9.83079	0.15479
9.86183	0.15013
9.88253	0.15528
9.90322	0.15657
9.91357	0.16413
9.93427	0.15190
9.96531	0.15673
9.98601	0.14852
9.99636	0.16204
10.02740	0.15737
10.04810	0.16976
10.07914	0.16445
10.11019	0.16671
10.13088	0.16992
10.17228	0.14948
10.20332	0.15319
10.24471	0.16461
10.28611	0.15302
10.32750	0.15898
10.38959	0.16107
10.44133	0.14900
10.50342	0.15978
10.56551	0.16252
10.62760	0.14643
10.70003	0.15624
10.77247	0.15013
10.84491	0.14659
10.91735	0.15109
10.97944	0.16091
11.05187	0.14900
11.12431	0.15222
11.19675	0.16429
11.26919	0.17347
11.34162	0.16767
11.45545	0.15608
11.53824	0.17958
11.62102	0.16638
11.74520	0.16429
11.83834	0.16638
11.94182	0.15190
12.03495	0.15367
12.13843	0.16236
12.25226	0.14176
12.37644	0.16139
12.50062	0.16043
12.61445	0.16992
12.73863	0.16880
12.86281	0.17910
12.97664	0.18264
13.09047	0.16494
13.24569	0.17990
13.35952	0.18216
13.46300	0.18184
13.56649	0.16284
13.66997	0.17266
13.76310	0.17733
13.86658	0.16027
13.95972	0.17218
14.05285	0.17347
14.11494	0.17331
14.18738	0.18135
14.23912	0.17427
14.29086	0.17443
14.33225	0.18489
14.37364	0.16365
14.40469	0.17475
14.44608	0.17089
14.47713	0.17250
14.50817	0.17990
14.53922	0.16944
14.58061	0.18216
14.61165	0.17733
14.64270	0.18457
14.68409	0.17314
14.72548	0.18377
14.75653	0.17781
14.78757	0.18650
14.82897	0.17781
14.87036	0.18570
14.90140	0.18039
14.93245	0.18699
14.96349	0.19664
14.99454	0.19423
15.02558	0.17701
15.04628	0.18296
15.06697	0.18602
15.09802	0.20131
15.10837	0.19085
15.13941	0.19439
15.14976	0.20196
15.17046	0.19552
15.19115	0.18312
15.20150	0.19101
15.22220	0.18184
15.23254	0.18345
15.25324	0.18538
15.27394	0.19858
15.29463	0.20196
15.30498	0.21290
15.33603	0.20421
15.36707	0.21499
15.38777	0.20823
15.40846	0.21065
15.42916	0.21290
15.46020	0.19858
15.50160	0.20373
15.53264	0.20566
15.56369	0.19841
15.60508	0.20099
15.63612	0.19439
15.67752	0.19681
15.70856	0.21934
15.73961	0.21950
15.79135	0.21692
15.82239	0.22980
15.85344	0.22996
15.88448	0.21966
15.91553	0.22385
15.93622	0.22996
15.95692	0.24107
15.98796	0.23495
16.03970	0.23061
16.07075	0.24960
16.10179	0.25105
16.14319	0.24284
16.17423	0.26119
16.20528	0.24622
16.23632	0.26264
16.26736	0.28115
16.29841	0.27117
16.33980	0.29531
16.37085	0.29064
16.42259	0.31060
16.45363	0.30948
16.50537	0.31334
16.53642	0.33861
16.57781	0.33813
16.62955	0.34939
16.67094	0.36839
16.71234	0.36356
16.76408	0.38513
16.80547	0.40026
16.85721	0.44726
16.91930	0.43985
16.97104	0.44597
17.03313	0.48412
17.07452	0.50166
17.12626	0.52661
17.17801	0.55655
17.25044	0.59453
17.31253	0.62190
17.38497	0.65473
17.44706	0.70769
17.50915	0.71863
17.56089	0.74052
17.60228	0.75919
17.65402	0.80796
17.68507	0.82084
17.72646	0.86559
17.75750	0.86028
17.79890	0.87943
17.82994	0.90889
17.88168	0.91210
17.91273	0.93335
17.94377	0.93995
17.98516	0.95975
18.00586	0.97617
18.03691	0.99725
18.05760	1.00514
18.07830	1.01158
18.10934	1.02445
18.14039	1.03331
18.16108	1.04087
18.19213	1.05214
18.21283	1.04940
18.25422	1.07081
18.28526	1.08513
18.32666	1.07580
18.35770	1.08256
18.38874	1.08610
18.41979	1.08159
18.45083	1.09350
18.48188	1.10847
18.50257	1.11266
18.54397	1.09898
18.56466	1.10091
18.58536	1.11588
18.61640	1.13117
18.63710	1.12634
18.65780	1.12264
18.68884	1.11234
18.70954	1.10171
18.74058	1.08868
18.77163	1.10831
18.80267	1.10139
18.83372	1.10960
18.86476	1.10928
18.88546	1.11314
18.91650	1.10043
18.94755	1.10348
18.97859	1.10220
18.99929	1.08417
19.01998	1.08610
19.04068	1.07886
19.05103	1.08224
19.07173	1.07660
19.09242	1.06292
19.10277	1.05504
19.12347	1.05166
19.14416	1.03572
19.16486	1.03202
19.18556	1.04151
19.19590	1.03604
19.21660	1.02719
19.22695	1.03540
19.23730	1.01850
19.25799	1.02864
19.26834	1.03025
19.27869	0.98615
19.28904	0.98566
19.30973	0.96586
19.32008	0.96248
19.33043	0.96796
19.34078	0.96699
19.36147	0.94365
19.37182	0.93512
19.38217	0.90679
19.39252	0.91854
19.40287	0.90567
19.42356	0.91355
19.43391	0.90550
19.45461	0.90534
19.47531	0.91404
19.49600	0.91323
19.51670	0.89649
19.52705	0.87090
19.55809	0.86929
19.57879	0.87074
19.59948	0.86028
19.62018	0.84370
19.64088	0.83468
19.66157	0.82374
19.68227	0.80635
19.70297	0.81344
19.72366	0.80024
19.73401	0.79477
19.75471	0.77304
19.77540	0.76145
19.80645	0.74728
19.82714	0.74278
19.85819	0.72024
19.89958	0.70479
19.93063	0.68290
19.97202	0.67099
20.01341	0.64620
20.05480	0.62415
20.09620	0.59357
20.13759	0.58246
20.18933	0.55767
20.23072	0.55043
20.27212	0.54077
20.31351	0.51824
20.35490	0.50327
20.40664	0.48106
20.46873	0.45836
20.53082	0.42955
20.58256	0.40911
20.64465	0.39752
20.70674	0.36646
20.75848	0.35068
20.82057	0.34778
20.87231	0.32927
20.93440	0.32783
20.98614	0.31720
21.04823	0.30513
21.09997	0.29080
21.16206	0.29998
21.21380	0.28694
21.27589	0.26875
21.33798	0.27181
21.41042	0.25910
21.47251	0.23157
21.54494	0.23737
21.61738	0.23801
21.70017	0.23366
21.77260	0.23479
21.85539	0.23318
21.92783	0.22723
22.02096	0.23608
22.10375	0.23109
22.16584	0.22642
22.25897	0.20711
22.32106	0.21097
22.38315	0.21354
22.44524	0.21837
22.49698	0.22111
22.54872	0.22191
22.59011	0.21628
22.62116	0.20775
22.66255	0.19729
22.70394	0.20856
22.74534	0.21258
22.79708	0.21322
22.83847	0.22980
22.89021	0.22272
22.95230	0.22787
22.99369	0.23061
23.05578	0.20453
23.11787	0.20405
23.17996	0.20791
23.24205	0.20501
23.29379	0.21354
23.34553	0.21258
23.40762	0.21773
23.45936	0.22980
23.50075	0.22996
23.55249	0.22932
23.58354	0.22401
23.62493	0.22578
23.66632	0.19761
23.69737	0.20904
23.73876	0.20936
23.76981	0.20534
23.80085	0.21145
23.84224	0.21612
23.87329	0.23093
23.91468	0.22095
23.94573	0.22642
23.97677	0.22079
23.99747	0.21338
24.02851	0.21290
24.05956	0.19793
24.09060	0.19777
24.11130	0.21676
24.14234	0.22304
24.17339	0.23189
24.19408	0.22900
24.22513	0.22674
24.25617	0.23383
24.28722	0.23592
24.30791	0.23463
24.33896	0.23479
24.37000	0.23769
24.39070	0.22948
24.42174	0.23157
24.44244	0.22191
24.47348	0.21709
24.50453	0.21950
24.53557	0.22224
24.56662	0.23544
24.59766	0.23141
24.63905	0.23270
24.67010	0.21950
24.70114	0.22626
24.73219	0.23511
24.77358	0.21580
24.79428	0.22175
24.82532	0.21515
24.85637	0.21886
24.89776	0.23576
24.92880	0.23383
24.95985	0.23318
25.00124	0.22932
25.04263	0.21145
25.10472	0.21194
25.15646	0.22385
25.21855	0.22771
25.27029	0.23946
25.34273	0.24059
25.41517	0.23254
25.48761	0.22288
25.54970	0.24654
25.62213	0.23173
25.67387	0.23045
25.73596	0.21757
25.78770	0.23012
25.84979	0.24622
25.90153	0.25443
25.95328	0.24719
26.01537	0.24300
26.06711	0.23431
26.13954	0.21773
26.20163	0.22851
26.26372	0.22658
26.32581	0.22835
26.38790	0.25169
26.44999	0.24912
26.54312	0.25378
26.61556	0.24960
26.69835	0.23737
26.79148	0.25346
26.88461	0.24171
26.98810	0.24252
27.09158	0.24831
27.20541	0.24558
27.33993	0.24590
27.45376	0.24638
27.56759	0.25089
27.69177	0.24783
27.79525	0.25105
27.89874	0.25105
27.99187	0.24284
28.09535	0.22658
28.17814	0.23914
28.25058	0.23656
28.32301	0.25282
28.38510	0.24815
28.44719	0.24300
28.51963	0.25588
28.58172	0.24380
28.64381	0.24751
28.70590	0.23721
28.75764	0.22208
28.80938	0.22787
28.85077	0.23302
28.88182	0.23785
28.92321	0.22867
28.96460	0.23962
29.00599	0.24767
29.03704	0.24574
29.06808	0.25636
29.09913	0.25588
29.11982	0.25427
29.15087	0.23608
29.19226	0.23914
29.23365	0.23608
29.27505	0.22642
29.30609	0.24622
29.34748	0.24702
29.38888	0.23383
29.43027	0.25217
29.48201	0.25877
29.52340	0.25185
29.56480	0.23672
29.60619	0.24091
29.64758	0.23688
29.68897	0.24638
29.74072	0.23431
29.78211	0.23865
29.82350	0.22900
29.87524	0.23302
29.91663	0.24558
29.96838	0.24445
30.02012	0.25716
30.07186	0.25539
30.13395	0.27712
30.19604	0.26392
30.24778	0.25443
30.32021	0.25395
30.38230	0.23479
30.44439	0.23882
30.50648	0.24783
30.55822	0.22980
30.62031	0.24461
30.67205	0.24284
30.73414	0.24123
30.78588	0.23704
30.84797	0.23785
30.89971	0.23721
30.95145	0.23624
31.01354	0.24397
31.06528	0.24236
31.11703	0.24461
31.15842	0.24413
31.18946	0.23479
31.23086	0.24380
31.27225	0.25217
31.31364	0.25894
31.35503	0.24686
31.40678	0.25523
31.46886	0.24622
31.52061	0.23962
31.58269	0.24316
31.65513	0.23914
31.71722	0.24300
31.80001	0.24091
31.86210	0.24912
31.93453	0.26312
32.01732	0.25861
32.07941	0.26199
32.16219	0.25894
32.23463	0.26891
32.32776	0.25427
32.40020	0.26473
32.48299	0.23801
32.54508	0.24445
32.60717	0.23640
32.67960	0.23833
32.73134	0.24574
32.79343	0.26022
32.84517	0.26071
32.90726	0.26875
32.95900	0.24960
33.03144	0.25813
33.09353	0.26875
33.15562	0.26972
33.22806	0.25845
33.27980	0.24107
33.34189	0.24574
33.41433	0.24670
33.48676	0.23688
33.54885	0.24413
33.62129	0.23898
33.69373	0.24879
33.75582	0.25604
33.82825	0.26215
33.87999	0.25507
33.94208	0.25813
34.00417	0.25910
34.07661	0.27455
34.13870	0.24879
34.19044	0.25395
34.24218	0.25652
34.30427	0.24719
34.36636	0.25491
34.41810	0.25668
34.46984	0.24461
34.53193	0.24590
34.58367	0.25282
34.66646	0.25217
34.73889	0.26006
34.80098	0.25652
34.86307	0.27841
34.92516	0.26843
34.97690	0.27020
35.02864	0.26392
35.07004	0.25716
35.11143	0.24976
35.15282	0.26795
35.19421	0.26457
35.23561	0.26054
35.28735	0.25781
35.37013	0.26457
35.45292	0.27133
35.53571	0.25507
35.63919	0.25733
35.74267	0.25910
35.85650	0.28147
35.98068	0.25636
36.07381	0.26537
36.17729	0.27648
36.29112	0.26747
36.39461	0.28131
36.50844	0.27085
36.61192	0.27423
36.71540	0.28050
36.82923	0.26827
36.92236	0.28018
37.01550	0.26602
37.11898	0.27616
37.22246	0.27117
37.32594	0.27390
37.40873	0.27052
37.50186	0.24590
37.58465	0.25475
37.67778	0.26199
37.76057	0.25169
37.83300	0.24606
37.91579	0.24992
37.97788	0.25861
38.05032	0.25169
38.11241	0.27181
38.17450	0.27213
38.22624	0.26875
38.28833	0.27519
38.34007	0.26618
38.39181	0.26505
38.44355	0.26924
38.48494	0.28517
38.51599	0.26698
38.55738	0.27213
38.58842	0.28211
38.62982	0.27503
38.68156	0.27278
38.72295	0.27503
38.75399	0.27117
38.79539	0.26891
38.83678	0.27117
38.87817	0.26924
38.90922	0.25620
38.95061	0.25057
39.00235	0.26006
39.04374	0.25185
39.08514	0.26071
39.13688	0.26521
39.18862	0.25282
39.23001	0.26602
39.27140	0.27020
39.31280	0.27551
39.35419	0.27922
39.39558	0.28034
39.44732	0.26875
39.48872	0.28630
39.55081	0.27101
39.60255	0.27825
39.66464	0.28437
39.72672	0.28260
39.79916	0.28115
39.85090	0.26103
39.91299	0.27535
39.98543	0.25250
40.05787	0.25813
40.14065	0.25362
40.21309	0.27922
40.28553	0.26747
40.36831	0.26747
40.44075	0.28614
40.52354	0.28099
40.60632	0.28501
40.67876	0.29386
40.77189	0.27825
40.85468	0.28034
40.93746	0.28598
41.03060	0.27986
41.12373	0.27085
41.22721	0.26779
41.32035	0.26747
41.41348	0.26956
41.51696	0.26666
41.62044	0.27455
41.72393	0.26119
41.83776	0.26891
41.93089	0.27326
42.03437	0.28308
42.12751	0.28388
42.23099	0.28453
42.32412	0.28388
42.42760	0.28549
42.53109	0.28227
42.65526	0.27905
42.75875	0.27712
42.87258	0.28388
42.96571	0.25910
43.04850	0.26811
43.14163	0.26521
43.21407	0.26956
43.28650	0.26908
43.35894	0.26521
43.44173	0.26151
43.53486	0.25877
43.60730	0.26666
43.66939	0.26763
43.71078	0.27712
43.75217	0.28453
43.77287	0.27423
43.80391	0.28404
43.82461	0.29000
43.86600	0.27857
43.90740	0.28421
43.93844	0.28404
43.96949	0.26634
44.00053	0.26730
44.03157	0.27068
44.06262	0.26795
44.09366	0.25572
44.12471	0.25378
44.16610	0.26811
44.21784	0.27761
44.26958	0.28131
44.33167	0.29032
44.41446	0.29032
44.49724	0.27712
44.58003	0.27825
44.67316	0.26714
44.76630	0.26891
44.86978	0.26425
44.96291	0.26054
45.05605	0.25910
45.14918	0.26891
45.24231	0.25588
45.32510	0.26827
45.41823	0.27246
45.50102	0.29048
45.59415	0.28775
45.67694	0.28388
45.75972	0.28952
45.84251	0.29901
45.92529	0.28775
45.98738	0.27487
46.05982	0.29386
46.12191	0.29064
46.17365	0.27825
46.23574	0.28742
46.29783	0.28115
46.35992	0.27648
46.42201	0.27889
46.48410	0.28211
46.53584	0.25926
46.59793	0.26376
46.64967	0.26183
46.71176	0.26666
46.76350	0.25910
46.80489	0.26811
46.85663	0.27793
46.89802	0.27374
46.94977	0.26843
46.99116	0.26489
47.03255	0.26779
47.07394	0.27294
47.11534	0.26376
47.16708	0.26972
47.22917	0.28260
47.29126	0.28243
47.34300	0.26988
47.40509	0.27229
47.47752	0.26859
47.54996	0.27358
47.62240	0.26441
47.69484	0.26457
47.79832	0.25523
47.89145	0.27165
47.99493	0.26473
48.10876	0.26087
48.19155	0.29209
48.27433	0.28083
48.34677	0.28710
48.43991	0.27777
48.52269	0.27503
48.59513	0.28388
48.65722	0.27809
48.70896	0.27793
48.76070	0.28630
48.80209	0.29499
48.83314	0.28533
48.87453	0.28936
48.91592	0.27616
48.95732	0.26891
49.00906	0.27455
49.05045	0.26409
49.10219	0.26795
49.16428	0.26296
49.23672	0.26537
49.29881	0.26859
49.37124	0.27503
49.45403	0.28533
49.53681	0.28517
49.62995	0.28211
49.72308	0.28179
49.80587	0.27648
49.89900	0.29258
49.99214	0.29499
50.08527	0.28694
50.16805	0.27745
50.25084	0.27068
50.33363	0.28083
50.40606	0.27841
50.47850	0.26199
50.56129	0.27133
50.63372	0.26618
50.69581	0.24783
50.76825	0.25684
50.85104	0.27004
50.92347	0.25942
51.01661	0.26376
51.09939	0.26537
51.18218	0.25652
51.27531	0.25749
51.36845	0.25636
51.46158	0.25894
51.55471	0.25539
51.63750	0.27455
51.72028	0.26666
51.81342	0.28759
51.89620	0.28083
51.98934	0.27503
52.09282	0.26940
52.17560	0.26730
52.25839	0.25555
52.35152	0.25749
52.44466	0.25958
52.54814	0.25250
52.65162	0.26183
52.74476	0.25588
52.84824	0.26183
52.95172	0.26891
53.03451	0.26843
53.11729	0.29145
53.20008	0.27728
53.26217	0.28726
53.32425	0.27455
53.37600	0.26602
53.41739	0.26988
53.45878	0.26553
53.50017	0.24509
53.54157	0.25169
53.58296	0.26119
53.61400	0.26312
53.65540	0.25716
53.68644	0.26119
53.72783	0.26811
53.75888	0.26779
53.80027	0.24831
53.84166	0.24896
53.87271	0.24751
53.91410	0.26151
53.95549	0.26022
53.99689	0.26441
54.03828	0.25829
54.10037	0.26618
54.15211	0.26054
54.20385	0.28099
54.25559	0.29048
54.31768	0.26730
54.39012	0.26425
54.46256	0.24944
54.54534	0.25781
54.62813	0.25910
54.73161	0.25765
54.81439	0.25555
54.91788	0.25765
55.01101	0.25507
55.13519	0.26891
55.22832	0.26714
55.33180	0.27278
55.45598	0.26730
55.56981	0.25894
55.67330	0.26811
55.80782	0.25121
55.95270	0.27262
56.08722	0.25958
56.20105	0.26038
56.33558	0.25684
56.48045	0.26167
56.61498	0.25282
56.75986	0.25684
56.90473	0.25813
57.02891	0.25877
57.16344	0.26232
57.30831	0.25604
57.45318	0.25845
57.58771	0.25507
57.72224	0.28582
57.83607	0.27954
57.94990	0.28018
58.04303	0.28920
58.14651	0.27986
58.22930	0.29950
58.30174	0.29161
58.37417	0.30046
58.44661	0.29676
58.51905	0.28871
58.57079	0.28968
58.63288	0.29483
58.67427	0.28211
58.72601	0.29789
58.78810	0.29032
58.83984	0.28630
58.89158	0.29000
58.95367	0.28324
59.00541	0.28163
59.06750	0.28260
59.12959	0.29885
59.20203	0.31608
59.28482	0.30996
59.35725	0.32026
59.42969	0.30207
59.51248	0.30658
59.57456	0.29306
59.65735	0.29644
59.72979	0.29708
59.81257	0.30529
59.88501	0.29837
59.95745	0.30497
60.01954	0.31414
60.08163	0.32203
60.15406	0.30610
60.21615	0.29145
60.28859	0.29917
60.36103	0.30931
60.44381	0.30738
60.50590	0.31044
60.56799	0.32316
60.64043	0.32187
60.71287	0.32718
60.77496	0.31398
60.82670	0.30738
60.87844	0.30626
60.93018	0.31157
60.98192	0.32155
61.03366	0.31833
61.07505	0.32428
61.12679	0.31511
61.16819	0.31768
61.21993	0.31591
61.26132	0.32042
61.31306	0.30787
61.35445	0.30931
61.40620	0.31463
61.45794	0.31768
61.49933	0.32026
61.55107	0.33056
61.60281	0.33265
61.65455	0.31672
61.70629	0.32783
61.75803	0.30513
61.82012	0.31414
61.89256	0.32573
61.95465	0.31929
62.02709	0.33603
62.09952	0.34972
62.17196	0.33684
62.25475	0.33394
62.32719	0.32976
62.42032	0.33668
62.50310	0.31962
62.57554	0.32783
62.65833	0.32026
62.75146	0.32927
62.83425	0.34875
62.92738	0.33925
62.99982	0.34231
63.06191	0.33459
63.13434	0.33410
63.20678	0.32686
63.26887	0.32863
63.34131	0.32219
63.40340	0.32927
63.47583	0.32895
63.53792	0.33394
63.60001	0.34086
63.65175	0.34585
63.70350	0.35165
63.75524	0.34617
63.82767	0.35438
63.87941	0.35020
63.94150	0.34778
63.98290	0.33362
64.04499	0.34617
64.09673	0.33748
64.13812	0.32847
64.18986	0.34038
64.24160	0.34521
64.29334	0.36613
64.34508	0.34778
64.38648	0.35326
64.43822	0.35487
64.48996	0.35744
64.53135	0.36050
64.58309	0.34811
64.63483	0.35004
64.68657	0.34601
64.73831	0.35036
64.79006	0.36597
64.84180	0.37965
64.90389	0.37434
64.96598	0.36855
65.02806	0.37257
65.10050	0.35889
65.17294	0.36485
65.23503	0.36356
65.31781	0.36839
65.40060	0.37064
65.47304	0.38947
65.54547	0.38545
65.61791	0.39189
65.68000	0.38159
65.76279	0.40315
65.82488	0.37917
65.90766	0.38593
65.98010	0.38159
66.05254	0.37740
66.12497	0.38545
66.20776	0.38529
66.28020	0.37386
66.34229	0.37853
66.40437	0.38835
66.45612	0.37772
66.52855	0.38271
66.58029	0.38207
66.65273	0.38030
66.72517	0.39752
66.79761	0.39768
66.85970	0.40460
66.93213	0.41877
67.00457	0.40428
67.08736	0.42360
67.15979	0.41893
67.23223	0.44114
67.31502	0.45353
67.38745	0.47526
67.44954	0.48991
67.51163	0.50633
67.57372	0.53192
67.62546	0.55397
67.67720	0.58327
67.74964	0.62431
67.80138	0.64459
67.85312	0.67968
67.90486	0.71058
67.95660	0.72427
68.01869	0.73505
68.07043	0.75082
68.12217	0.75485
68.17392	0.75871
68.22566	0.78124
68.28775	0.79734
68.34984	0.81311
68.41192	0.81231
68.45332	0.81408
68.50506	0.80040
68.54645	0.78656
68.58784	0.76966
68.62924	0.74664
68.67063	0.71847
68.70167	0.68612
68.74307	0.67421
68.78446	0.64894
68.82585	0.61996
68.86725	0.57956
68.90864	0.58294
68.96038	0.56814
69.00177	0.53932
69.05351	0.51872
69.10525	0.50005
69.14665	0.49136
69.19839	0.48009
69.25013	0.46464
69.30187	0.47108
69.35361	0.45402
69.40535	0.46094
69.45709	0.44227
69.50883	0.45015
69.57092	0.44565
69.62266	0.44967
69.68475	0.43518
69.74684	0.44500
69.80893	0.44983
69.87102	0.44243
69.93311	0.44613
69.99520	0.42537
70.07798	0.43760
70.16077	0.41941
70.23321	0.42215
70.31599	0.42118
70.39878	0.42424
70.49191	0.41603
70.57470	0.40669
70.66783	0.42440
70.76096	0.40509
70.85410	0.40428
70.95758	0.40879
71.06106	0.41684
71.16454	0.42182
71.25768	0.41056
71.34046	0.40991
71.42325	0.40138
71.49569	0.40219
71.58882	0.41458
71.66126	0.42005
71.74404	0.41329
71.82683	0.41619
71.89927	0.42633
71.98205	0.42955
72.06484	0.43132
72.16832	0.41941
72.26145	0.42955
72.37528	0.42215
72.48911	0.41780
72.60294	0.41104
72.72712	0.39575
72.83060	0.41635
72.94443	0.40203
73.05826	0.40605
73.16175	0.40863
73.28592	0.42472
73.37906	0.42440
73.46184	0.43374
73.54463	0.42424
73.62742	0.44388
73.69985	0.43164
73.79299	0.45305
73.86542	0.43663
73.94821	0.44001
74.05169	0.42955
74.15517	0.43406
74.25866	0.43470
74.36214	0.43116
74.45527	0.42810
74.56910	0.42762
74.65189	0.42360
74.76572	0.42746
74.86920	0.43567
74.99338	0.44645
75.14860	0.44629
75.30382	0.45080
75.45905	0.45595
75.63497	0.46062
75.76949	0.46045
75.92471	0.45096
76.03854	0.46062
76.17307	0.47671
76.31795	0.47897
76.46282	0.47076
76.58700	0.46754
76.72153	0.47430
76.82501	0.47381
76.93884	0.46239
77.06302	0.46045
77.15615	0.44275
77.26998	0.44854
77.36311	0.45176
77.44590	0.46013
77.52869	0.46045
77.61147	0.46416
77.68391	0.46480
77.74600	0.46641
77.78739	0.47092
77.82878	0.48057
77.85983	0.48363
77.88052	0.48637
77.90122	0.49410
77.92192	0.46561
77.94261	0.47655
77.96331	0.47784
77.98401	0.46866
78.01505	0.46239
78.04610	0.47220
78.08749	0.45949
78.13923	0.47140
78.18062	0.49908
78.23236	0.48701
78.29445	0.48492
78.34619	0.48267
78.39793	0.48106
78.44967	0.47864
78.50142	0.47188
78.55316	0.47816
78.60490	0.47140
78.65664	0.47864
78.71873	0.47510
78.77047	0.47591
78.82221	0.46979
78.88430	0.47317
78.95674	0.48122
79.01883	0.46979
79.09126	0.48025
79.17405	0.48878
79.26718	0.50810
79.37066	0.50005
79.47415	0.50311
79.60867	0.50343
79.77424	0.50729
79.96051	0.49587
80.17782	0.50327
