Black Body Radiation Experiment Tue, Oct 30, 2018 3:19 PM
Sensor Position (Degrees)	Light Intensity (Volts)
5.08096	0.09347
5.16375	0.08574
5.24654	0.10023
5.35002	0.08381
5.47420	0.08478
5.57768	0.10200
5.68116	0.08751
5.81569	0.09347
5.95021	0.09283
6.11578	0.09460
6.25031	0.09637
6.42623	0.09089
6.56076	0.09009
6.67459	0.09218
6.76772	0.10232
6.84016	0.09476
6.90225	0.09508
6.94364	0.08832
6.98503	0.08864
7.01608	0.07641
7.03677	0.06836
7.05747	0.07544
7.07817	0.09943
7.09886	0.09556
7.10921	0.09041
7.12991	0.07818
7.15060	0.07061
7.17130	0.08075
7.20234	0.06353
7.23339	0.06418
7.27478	0.06562
7.31617	0.07689
7.35757	0.07206
7.40931	0.06595
7.46105	0.07271
7.51279	0.07480
7.56453	0.06627
7.62662	0.06418
7.68871	0.06063
7.75080	0.06643
7.82324	0.06595
7.88533	0.07077
7.94741	0.07432
7.99916	0.07528
8.06124	0.07480
8.11299	0.06691
8.17507	0.08301
8.23716	0.08252
8.29925	0.08751
8.36134	0.08526
8.44413	0.09299
8.50622	0.09073
8.58900	0.08703
8.66144	0.08735
8.75457	0.07947
8.83736	0.08735
8.90980	0.07190
8.99258	0.07351
9.04432	0.07705
9.10641	0.07190
9.16850	0.07625
9.20989	0.06868
9.26164	0.08510
9.30303	0.06997
9.34442	0.07898
9.38581	0.08156
9.41686	0.09508
9.45825	0.09444
9.49964	0.08687
9.54104	0.07351
9.58243	0.08285
9.62382	0.07625
9.66522	0.06160
9.71696	0.06643
9.74800	0.07222
9.78939	0.08301
9.82044	0.09122
9.86183	0.08381
9.90322	0.09717
9.94462	0.09460
9.98601	0.10844
10.02740	0.09025
10.07914	0.08607
10.13088	0.08558
10.18262	0.08285
10.22402	0.08027
10.27576	0.09106
10.32750	0.08977
10.37924	0.07866
10.43098	0.09315
10.48272	0.09250
10.54481	0.08011
10.59655	0.07914
10.64829	0.08156
10.71038	0.06578
10.77247	0.07689
10.83456	0.06949
10.89665	0.08671
10.94839	0.10152
11.01048	0.10409
11.07257	0.10425
11.13466	0.10924
11.18640	0.09379
11.24849	0.08703
11.28988	0.08381
11.34162	0.07979
11.38302	0.07947
11.43476	0.08124
11.47615	0.09508
11.51754	0.09862
11.56928	0.11037
11.61068	0.09782
11.67277	0.11005
11.71416	0.10264
11.75555	0.10908
11.80729	0.08558
11.84868	0.07753
11.90043	0.08703
11.94182	0.06949
11.99356	0.09073
12.04530	0.09765
12.07634	0.09572
12.11774	0.09476
12.15913	0.10216
12.20052	0.11391
12.23157	0.10200
12.29366	0.10989
12.33505	0.11150
12.37644	0.10828
12.41784	0.10120
12.44888	0.08977
12.47992	0.09379
12.50062	0.09782
12.54201	0.09798
12.58341	0.10264
12.61445	0.09605
12.65584	0.13162
12.68689	0.11311
12.74898	0.10152
12.79037	0.11295
12.84211	0.10570
12.89385	0.09572
12.94559	0.09701
13.00768	0.09798
13.05942	0.08864
13.12151	0.10120
13.19395	0.10007
13.24569	0.11681
13.31813	0.13210
13.39057	0.13081
13.45265	0.13001
13.51474	0.11311
13.58718	0.10973
13.65962	0.11343
13.72171	0.09637
13.77345	0.12775
13.83554	0.11938
13.89763	0.13596
13.94937	0.13210
14.02181	0.14353
14.07355	0.14610
14.14598	0.15222
14.21842	0.15125
14.29086	0.15978
14.35295	0.16300
14.41504	0.19487
14.47713	0.19986
14.53922	0.19375
14.61165	0.20920
14.66339	0.20566
14.72548	0.21387
14.78757	0.23608
14.86001	0.26457
14.94280	0.28549
15.00488	0.30545
15.07732	0.32042
15.14976	0.34360
15.22220	0.37837
15.31533	0.42376
15.38777	0.46464
15.47055	0.49136
15.55334	0.54383
15.62578	0.61691
15.69821	0.68000
15.78100	0.72040
15.86378	0.77481
15.95692	0.85319
16.05005	0.96763
16.14319	1.06453
16.23632	1.16175
16.32945	1.28939
16.41224	1.43989
16.49502	1.58475
16.57781	1.74265
16.63990	1.90763
16.69164	2.00566
16.74338	2.09805
16.79512	2.17821
16.82617	2.26030
16.87791	2.33997
16.91930	2.41015
16.97104	2.49836
17.02278	2.59333
17.06418	2.68073
17.12626	2.73449
17.18835	2.76958
17.27114	2.87147
17.34358	2.94583
17.41601	3.06398
17.49880	3.16522
17.57124	3.21979
17.65402	3.28208
17.74716	3.31910
17.81959	3.33874
17.89203	3.34148
17.98516	3.34051
18.05760	3.33150
18.15074	3.30977
18.24387	3.29367
18.35770	3.26421
18.45083	3.22365
18.56466	3.16168
18.65780	3.06333
18.76128	2.98366
18.86476	2.89722
18.97859	2.75992
19.09242	2.63936
19.20625	2.47856
19.28904	2.32356
19.40287	2.16968
19.49600	2.02530
19.58914	1.91423
19.69262	1.76985
19.80645	1.62660
19.93063	1.46580
20.04446	1.34927
20.14794	1.21648
20.25142	1.09914
20.35490	1.00626
20.46873	0.92434
20.55152	0.83678
20.64465	0.75952
20.74813	0.67807
20.87231	0.61755
20.98614	0.56862
21.08962	0.50681
21.16206	0.46979
21.26554	0.42360
21.35868	0.40348
21.43111	0.36758
21.51390	0.34215
21.57599	0.33909
21.63808	0.31994
21.70017	0.30722
21.75191	0.28002
21.80365	0.26264
21.85539	0.24380
21.90713	0.25411
21.95887	0.23688
22.00026	0.24252
22.05201	0.23479
22.10375	0.22385
22.15549	0.20115
22.21758	0.19986
22.26932	0.19777
22.32106	0.20711
22.38315	0.20807
22.44524	0.20614
22.49698	0.19632
22.56942	0.19117
22.63150	0.17765
22.70394	0.17411
22.77638	0.17314
22.84882	0.18023
22.92125	0.18956
22.99369	0.18988
23.06613	0.17443
23.15926	0.16590
23.24205	0.16880
23.32483	0.17266
23.41797	0.18264
23.50075	0.17829
23.59389	0.18119
23.67667	0.17878
23.75946	0.16671
23.83190	0.17202
23.89398	0.16526
23.94573	0.17073
23.98712	0.16751
24.03886	0.17218
24.08025	0.17797
24.13199	0.17411
24.17339	0.15834
24.21478	0.17443
24.26652	0.16284
24.29756	0.18248
24.33896	0.18071
24.39070	0.18377
24.42174	0.17282
24.46314	0.16960
24.50453	0.17009
24.55627	0.17862
24.60801	0.18618
24.67010	0.17685
24.72184	0.17459
24.79428	0.15946
24.86672	0.15141
24.94950	0.15785
25.03229	0.18103
25.11507	0.18473
25.19786	0.19342
25.27029	0.18715
25.35308	0.18586
25.43587	0.17427
25.49796	0.17829
25.58074	0.16687
25.65318	0.18409
25.71527	0.18473
25.77736	0.18184
25.83945	0.18473
25.90153	0.17153
25.96362	0.17089
26.02571	0.17202
26.06711	0.16429
26.10850	0.18023
26.13954	0.19149
26.18094	0.18747
26.22233	0.18151
26.27407	0.17218
26.31546	0.18715
26.34651	0.17636
26.39825	0.16783
26.43964	0.19101
26.48103	0.19262
26.53277	0.16687
26.57417	0.16799
26.62591	0.16960
26.67765	0.17379
26.72939	0.18699
26.78113	0.18763
26.82252	0.17781
26.87427	0.18892
26.92601	0.17942
26.96740	0.16381
27.00879	0.16429
27.07088	0.18312
27.12262	0.16638
27.18471	0.17572
27.22610	0.17685
27.27784	0.18489
27.32959	0.19584
27.38133	0.18328
27.43307	0.18135
27.48481	0.16896
27.53655	0.17910
27.59864	0.17829
27.66073	0.18119
27.72282	0.18200
27.78491	0.19294
27.84700	0.19681
27.90908	0.19568
27.99187	0.18135
28.07466	0.17781
28.14709	0.18119
28.21953	0.17508
28.32301	0.18119
28.40580	0.18908
28.50928	0.20131
28.60241	0.20276
28.69555	0.19037
28.79903	0.18312
28.90251	0.18715
29.00599	0.19021
29.09913	0.18473
29.20261	0.19938
29.28539	0.18489
29.37853	0.18908
29.46131	0.19214
29.52340	0.18328
29.59584	0.17797
29.64758	0.17862
29.70967	0.17202
29.76141	0.18650
29.82350	0.18425
29.87524	0.19922
29.92698	0.20759
29.97872	0.20324
30.03047	0.20534
30.08221	0.19214
30.13395	0.19455
30.18569	0.19520
30.25813	0.18892
30.34091	0.20485
30.42370	0.19697
30.53753	0.20534
30.63066	0.20002
30.75484	0.20807
30.86867	0.18666
30.98250	0.20888
31.10668	0.20389
31.19981	0.19890
31.29295	0.20550
31.36538	0.21870
31.43782	0.21628
31.49991	0.21580
31.55165	0.20791
31.60339	0.20453
31.64478	0.19986
31.68618	0.20115
31.72757	0.19890
31.77931	0.19648
31.83105	0.21338
31.87244	0.19359
31.92418	0.19262
31.97593	0.19423
32.02767	0.20743
32.07941	0.19825
32.13115	0.20791
32.17254	0.20002
32.22428	0.19648
32.26568	0.20614
32.31742	0.20115
32.35881	0.21081
32.40020	0.21033
32.45194	0.21226
32.49334	0.20389
32.54508	0.19970
32.59682	0.21741
32.64856	0.21644
32.71065	0.21338
32.78309	0.20646
32.84517	0.21596
32.92796	0.21258
33.01075	0.21338
33.11423	0.20244
33.21771	0.19004
33.32119	0.19520
33.42467	0.21210
33.54885	0.20228
33.68338	0.21966
33.80756	0.21515
33.94208	0.21354
34.09731	0.23672
34.26288	0.22095
34.41810	0.22063
34.58367	0.23254
34.74924	0.22030
34.91481	0.21709
35.07004	0.22143
35.22526	0.21049
35.38048	0.20823
35.55640	0.21902
35.74267	0.18570
35.90824	0.21853
36.07381	0.21998
36.21869	0.21000
36.33252	0.21451
36.42565	0.22256
36.50844	0.23189
36.59122	0.22320
36.67401	0.21741
36.74644	0.21306
36.81888	0.21258
36.89132	0.19809
36.96376	0.21113
37.03619	0.21435
37.09828	0.19391
37.18107	0.21161
37.26385	0.21338
37.33629	0.20711
37.42943	0.20517
37.52256	0.18473
37.61569	0.19439
37.71917	0.20260
37.82266	0.21194
37.93649	0.19648
38.06067	0.20662
38.16415	0.21016
38.28833	0.21049
38.38146	0.19230
38.48494	0.21596
38.58842	0.20373
38.68156	0.19777
38.74365	0.20566
38.81608	0.19439
38.87817	0.20099
38.94026	0.19117
39.00235	0.21097
39.05409	0.21242
39.10583	0.20791
39.16792	0.21837
39.23001	0.21161
39.29210	0.21354
39.36454	0.20839
39.44732	0.20920
39.51976	0.21773
39.59220	0.19745
39.66464	0.19664
39.73707	0.20791
39.83021	0.20759
39.92334	0.20276
40.02682	0.20357
40.16135	0.21242
40.28553	0.21548
40.43040	0.19423
40.56493	0.20920
40.70980	0.20711
40.84433	0.21789
40.96851	0.22159
41.05129	0.21532
41.13408	0.21548
41.22721	0.21371
41.28930	0.20743
41.36174	0.20534
41.42383	0.19053
41.47557	0.19423
41.53766	0.19745
41.58940	0.19793
41.64114	0.20678
41.68253	0.21741
41.72393	0.22755
41.76532	0.21226
41.81706	0.21805
41.84811	0.21483
41.88950	0.19809
41.94124	0.19906
41.97228	0.20260
42.00333	0.20035
42.04472	0.21419
42.06542	0.20485
42.08611	0.20501
42.11716	0.20823
42.13785	0.21709
42.17925	0.21483
42.23099	0.20485
42.29308	0.21274
42.36551	0.19922
42.44830	0.19938
42.54143	0.19053
42.63457	0.19890
42.72770	0.19600
42.85188	0.19085
42.98641	0.19729
43.12093	0.20389
43.26581	0.17813
43.38999	0.18538
43.51416	0.20163
43.62799	0.19616
43.74182	0.19326
43.84531	0.21338
43.93844	0.20727
44.03157	0.19906
44.12471	0.21532
44.20749	0.21210
44.30063	0.21049
44.38341	0.18844
44.47655	0.19021
44.56968	0.19198
44.65247	0.19149
44.74560	0.20292
44.82839	0.20292
44.93187	0.19858
45.00430	0.22304
45.09744	0.20534
45.18022	0.21016
45.27336	0.20067
45.35614	0.19375
45.44928	0.20067
45.53206	0.18844
45.61485	0.19423
45.68729	0.19262
45.78042	0.19455
45.86321	0.19970
45.94599	0.19520
46.01843	0.19697
46.09087	0.20067
46.15295	0.20035
46.20470	0.20920
46.25644	0.21242
46.30818	0.20244
46.35992	0.20888
46.39096	0.20727
46.43236	0.19391
46.46340	0.20872
46.49445	0.20019
46.52549	0.19471
46.55653	0.20566
46.58758	0.17765
46.61862	0.18345
46.63932	0.19391
46.67036	0.19986
46.70141	0.21853
46.73245	0.20501
46.76350	0.20904
46.79454	0.21065
46.82559	0.19520
46.85663	0.18860
46.89802	0.19487
46.93942	0.18489
46.98081	0.19632
47.02220	0.20083
47.07394	0.21113
47.12569	0.20952
47.17743	0.20678
47.22917	0.19536
47.28091	0.18795
47.33265	0.18377
47.39474	0.19117
47.45683	0.18634
47.51892	0.19632
47.58101	0.19552
47.63275	0.19455
47.69484	0.20791
47.74658	0.19246
47.80867	0.18618
47.86041	0.18924
47.91215	0.20228
47.96389	0.19214
47.99493	0.18715
48.04667	0.20437
48.09842	0.19004
48.16050	0.21564
48.21225	0.19455
48.27433	0.19890
48.33642	0.20179
48.40886	0.19858
48.47095	0.20630
48.55374	0.20791
48.63652	0.20163
48.71931	0.19874
48.80209	0.20228
48.89523	0.20083
48.98836	0.18666
49.08149	0.19600
49.17463	0.20002
49.26776	0.19375
49.36090	0.18731
49.45403	0.18795
49.55751	0.19198
49.66099	0.19503
49.75413	0.18908
49.83691	0.17427
49.93005	0.19391
50.00248	0.17862
50.07492	0.19326
50.13701	0.18232
50.20945	0.20228
50.28188	0.19182
50.36467	0.20872
50.43711	0.20856
50.53024	0.18892
50.61303	0.19278
50.71651	0.19697
50.78895	0.19809
50.86138	0.18779
50.93382	0.18055
50.99591	0.18087
51.06835	0.17572
51.12009	0.18699
51.18218	0.20212
51.22357	0.18393
51.27531	0.19391
51.32705	0.17765
51.36845	0.17974
51.40984	0.18779
51.45123	0.19085
51.48228	0.17121
51.51332	0.18972
51.54436	0.18988
51.57541	0.20630
51.59611	0.18892
51.62715	0.18151
51.64785	0.17733
51.67889	0.17813
51.70994	0.18280
51.74098	0.17910
51.77203	0.18747
51.80307	0.18844
51.84446	0.20308
51.87551	0.20324
51.91690	0.18860
51.95829	0.17910
52.02038	0.18522
52.08247	0.17009
52.14456	0.17926
52.20665	0.18135
52.27909	0.19841
52.33083	0.19471
52.39292	0.19809
52.46535	0.19536
52.51710	0.18248
52.58953	0.17733
52.67232	0.17491
52.73441	0.18731
52.80684	0.18135
52.86893	0.18232
52.93102	0.17813
53.00346	0.18280
53.07590	0.17556
53.14834	0.18602
53.22077	0.19986
53.28286	0.19021
53.35530	0.18811
53.43808	0.19053
53.54157	0.19841
53.60366	0.19278
53.66574	0.20630
53.72783	0.19809
53.78992	0.21886
53.86236	0.21322
53.91410	0.21161
53.97619	0.19954
54.04863	0.18425
54.13141	0.19455
54.22455	0.20131
54.30733	0.18393
54.39012	0.18795
54.46256	0.19423
54.54534	0.19648
54.62813	0.21113
54.73161	0.19922
54.81439	0.21435
54.90753	0.22320
55.00066	0.20872
55.08345	0.20775
55.16623	0.20517
55.25937	0.21161
55.34215	0.20002
55.41459	0.19841
55.48703	0.19616
55.56981	0.19922
55.64225	0.20662
55.73538	0.21467
55.81817	0.20968
55.89061	0.19520
55.95270	0.20936
56.00444	0.21741
56.05618	0.21049
56.10792	0.20630
56.15966	0.19713
56.20105	0.19133
56.24245	0.19230
56.29419	0.20517
56.33558	0.21692
56.38732	0.21274
56.42871	0.21628
56.48045	0.21725
56.52185	0.20598
56.55289	0.21097
56.59428	0.19294
56.62533	0.19841
56.66672	0.18876
56.70811	0.20147
56.73916	0.19214
56.78055	0.20276
56.81160	0.20437
56.85299	0.20340
56.88403	0.21210
56.91508	0.20099
56.95647	0.21129
56.98752	0.19938
57.03926	0.19053
57.08065	0.18683
57.13239	0.19198
57.17378	0.20179
57.21518	0.20276
57.26692	0.21837
57.30831	0.21354
57.34970	0.20823
57.39110	0.19423
57.43249	0.19069
57.48423	0.17669
57.52562	0.20131
57.57736	0.20614
57.61876	0.22272
57.67050	0.20405
57.72224	0.20324
57.77398	0.19713
57.83607	0.20196
57.90851	0.21499
57.98094	0.20968
58.05338	0.19858
58.11547	0.22417
58.18791	0.21725
58.25000	0.21676
58.32243	0.20308
58.39487	0.19117
58.47766	0.20405
58.56044	0.19117
58.62253	0.18457
58.69497	0.19278
58.76741	0.19117
58.83984	0.20920
58.89158	0.21644
58.96402	0.22014
59.03646	0.19729
59.10890	0.19375
59.17099	0.18715
59.24342	0.19697
59.30551	0.22256
59.37795	0.22787
59.45039	0.20984
59.51248	0.20984
59.58491	0.19664
59.64700	0.19681
59.71944	0.21258
59.79188	0.22079
59.86431	0.22546
59.93675	0.21000
60.00919	0.19246
60.08163	0.21081
60.14372	0.20678
60.21615	0.21274
60.26789	0.22272
60.32998	0.22256
60.39207	0.21580
60.45416	0.20775
60.51625	0.21065
60.57834	0.22401
60.64043	0.21870
60.69217	0.23753
60.74391	0.22980
60.79565	0.22304
60.85774	0.21596
60.91983	0.23012
60.97157	0.21065
61.02331	0.21902
61.07505	0.21870
61.10610	0.21998
61.14749	0.22063
61.17854	0.22336
61.21993	0.24236
61.24062	0.22867
61.27167	0.22642
61.30271	0.22594
61.32341	0.22111
61.35445	0.22433
61.37515	0.21692
61.39585	0.21033
61.41654	0.24558
61.43724	0.23672
61.46828	0.23479
61.48898	0.24493
61.50968	0.22867
61.54072	0.24075
61.56142	0.22240
61.59246	0.23463
61.61316	0.22642
61.64420	0.22417
61.68560	0.21419
61.71664	0.22208
61.74769	0.22594
61.76838	0.21580
61.79943	0.22755
61.84082	0.25894
61.87186	0.23994
61.91326	0.25346
61.96500	0.24075
62.00639	0.24075
62.05813	0.23737
62.09952	0.24525
62.15127	0.22867
62.19266	0.22771
62.24440	0.23270
62.29614	0.23704
62.34788	0.24574
62.40997	0.23270
62.46171	0.24236
62.51345	0.26618
62.57554	0.25942
62.62728	0.25217
62.69972	0.26151
62.75146	0.24879
62.83425	0.25797
62.90668	0.24992
62.98947	0.23302
63.06191	0.24670
63.15504	0.24364
63.24817	0.24236
63.34131	0.25137
63.42409	0.24622
63.52758	0.23978
63.64141	0.24316
63.76558	0.24284
63.90011	0.25024
64.01394	0.25765
64.12777	0.26103
64.25195	0.25588
64.37613	0.25395
64.50031	0.27648
64.63483	0.26296
64.76936	0.27745
64.89354	0.27841
65.01772	0.28066
65.13155	0.30030
65.22468	0.29225
65.34886	0.27873
65.51443	0.27809
65.63861	0.28952
65.75244	0.29740
65.85592	0.30014
65.95940	0.33764
66.06288	0.33748
66.15602	0.36195
66.21811	0.38593
66.29054	0.40171
66.36298	0.47253
66.44577	0.54544
66.50786	0.65972
66.58029	0.81810
66.65273	1.00417
66.72517	1.20360
66.79761	1.36890
66.87004	1.53775
66.95283	1.67521
67.04596	1.82587
67.13910	1.96445
67.21153	2.06908
67.29432	2.16404
67.38745	2.19656
67.49093	2.18465
67.58407	2.12944
67.68755	2.03737
67.80138	1.93419
67.93591	1.82152
68.06009	1.72205
68.21531	1.59731
68.37053	1.46307
68.51541	1.34138
68.60854	1.23756
68.71202	1.11604
68.80516	1.02590
68.87759	0.96281
68.95003	0.90052
69.04316	0.83887
69.12595	0.79122
69.20874	0.74712
69.29152	0.69916
69.37431	0.64862
69.46744	0.61288
69.56057	0.57956
69.65371	0.54963
69.74684	0.51566
69.83998	0.49651
69.92276	0.48959
70.00555	0.48589
70.08833	0.47349
70.19181	0.45563
70.28495	0.44034
70.37808	0.42875
70.48156	0.42907
70.56435	0.43261
70.68853	0.43052
70.78166	0.41185
70.86445	0.38963
70.95758	0.40830
71.04037	0.39205
71.11280	0.39269
71.17489	0.41072
71.24733	0.40525
71.31977	0.42553
71.36116	0.40476
71.43360	0.39414
71.47499	0.38207
71.53708	0.38786
71.59917	0.39752
71.66126	0.39832
71.73370	0.40235
71.80613	0.38835
71.88892	0.39076
71.98205	0.38867
72.08553	0.38818
72.18902	0.38271
72.30285	0.37756
72.40633	0.36034
72.49946	0.39913
72.58225	0.38384
72.65468	0.39108
72.72712	0.40476
72.79956	0.39301
72.86165	0.38770
72.91339	0.37804
72.96513	0.38191
73.01687	0.37096
73.05826	0.37466
73.09966	0.39028
73.16175	0.38480
73.23418	0.39205
73.31697	0.40991
73.38941	0.39414
73.46184	0.39301
73.53428	0.37466
73.61707	0.38464
73.71020	0.39607
73.80333	0.39494
73.89647	0.39253
73.99995	0.40541
74.10343	0.39865
74.19657	0.40975
74.30005	0.40138
74.38283	0.40863
74.46562	0.40492
74.55875	0.38513
74.65189	0.38271
74.73467	0.38786
74.80711	0.38722
74.88990	0.40734
74.97268	0.40444
75.05547	0.41651
75.14860	0.40348
75.22104	0.39672
75.30382	0.39575
75.40730	0.40299
75.49009	0.40138
75.58322	0.39977
75.65566	0.40396
75.74880	0.41152
75.84193	0.40734
75.91437	0.42360
75.99715	0.43277
76.05924	0.42182
76.11098	0.41523
76.16272	0.41989
76.22481	0.40444
76.26621	0.41490
76.31795	0.41120
76.36969	0.42939
76.42143	0.42408
76.49387	0.43084
76.55595	0.42633
76.61804	0.42794
76.68013	0.42649
76.74222	0.42118
76.80431	0.40718
76.86640	0.41217
76.91814	0.41313
76.96988	0.41136
77.03197	0.42199
77.10441	0.43116
77.16650	0.43100
77.24928	0.42472
77.32172	0.45321
77.39416	0.43438
77.45625	0.44468
77.53903	0.42569
77.61147	0.41861
77.70460	0.41217
77.79774	0.42327
77.87018	0.42118
77.97366	0.43180
78.07714	0.43824
78.20132	0.43518
78.32550	0.43229
78.49107	0.43406
78.66699	0.42859
78.83256	0.43824
79.04987	0.41973
79.23614	0.43873
79.45345	0.42665
79.65007	0.41925
79.85703	0.41329
80.04330	0.41861
