Black Body Radiation Experiment Tue, Oct 30, 2018 2:51 PM
Sensor Position (Degrees)	Light Intensity (Volts)
0.04139	1.27748
0.04139	1.27716
0.05174	1.29567
0.05174	1.31176
0.06209	1.29293
0.06209	1.27201
0.07244	1.28456
0.07244	1.27909
0.08279	1.27925
0.09313	1.29390
0.11383	1.30082
0.12418	1.28134
0.14487	1.30018
0.16557	1.29680
0.19662	1.29422
0.24836	1.27780
0.34149	1.27925
0.43462	1.27362
0.54845	1.28183
0.67263	1.27410
0.78646	1.27185
0.88994	1.28006
1.00378	1.28295
1.09691	1.29390
1.16935	1.29100
1.22109	1.29454
1.27283	1.29148
1.32457	1.27684
1.37631	1.28150
1.42805	1.27490
1.46944	1.28134
1.49014	1.26702
1.51084	1.26766
1.55223	1.28054
1.57293	1.27957
1.59362	1.28167
1.61432	1.28617
1.64536	1.28923
1.67641	1.29454
1.70745	1.30388
1.73850	1.30452
1.76954	1.31273
1.80059	1.29390
1.83163	1.28601
1.86268	1.29036
1.89372	1.29406
1.91442	1.28633
1.93511	1.27458
1.94546	1.27394
1.95581	1.28665
1.96616	1.27716
1.97651	1.28521
1.97651	1.29036
1.98685	1.29776
1.99720	1.30790
2.00755	1.30661
2.01790	1.30742
2.03859	1.29551
2.04894	1.29374
2.07999	1.28682
2.11103	1.30613
2.15242	1.30388
2.18347	1.29003
2.21451	1.29486
2.24556	1.29068
2.26625	1.29181
2.29730	1.28665
2.31800	1.28601
2.33869	1.29197
2.36974	1.27619
2.39043	1.27539
2.42148	1.28006
2.44217	1.27764
2.46287	1.29293
2.49392	1.30468
2.52496	1.30211
2.55600	1.30436
2.58705	1.29519
2.63879	1.28521
2.68018	1.29325
2.72158	1.27635
2.75262	1.27426
2.79401	1.26509
2.83541	1.30356
2.86645	1.29744
2.89749	1.29342
2.92854	1.30613
2.94924	1.30887
2.99063	1.28971
3.02167	1.28633
3.05272	1.28553
3.09411	1.29680
3.13550	1.28231
3.17690	1.29422
3.22864	1.28843
3.28038	1.29003
3.32177	1.29390
3.36316	1.29696
3.39421	1.30372
3.43560	1.29036
3.46665	1.27571
3.48734	1.28955
3.51839	1.28746
3.54943	1.29229
3.59082	1.28150
3.62187	1.29631
3.64257	1.27265
3.67361	1.28231
3.69431	1.28231
3.72535	1.31096
3.74605	1.31096
3.77709	1.31032
3.79779	1.29502
3.82883	1.28263
3.85988	1.28311
3.89092	1.28971
3.92197	1.29422
3.95301	1.28376
3.97371	1.27346
4.00475	1.27555
4.02545	1.27909
4.05649	1.27265
4.08754	1.27490
4.11858	1.27909
4.14963	1.27973
4.18067	1.28601
4.20137	1.28376
4.24276	1.28730
4.27380	1.26283
4.30485	1.26975
4.34624	1.28762
4.36694	1.27973
4.38764	1.27281
4.40833	1.27233
4.42903	1.26911
4.46007	1.27426
4.48077	1.26605
4.50147	1.26010
4.52216	1.26122
4.55321	1.28199
4.58425	1.26653
4.61530	1.27120
4.64634	1.27539
4.68773	1.26573
4.70843	1.26380
4.73947	1.28231
4.76017	1.28360
4.79121	1.27185
4.82226	1.27668
4.85330	1.27684
4.88435	1.26203
4.91539	1.27040
4.95679	1.26798
4.98783	1.27330
5.01888	1.28456
5.06027	1.29181
5.09131	1.29953
5.12236	1.29776
5.17410	1.28649
5.21549	1.27780
5.26723	1.27152
5.30862	1.27346
5.35002	1.27185
5.39141	1.26782
5.43280	1.27346
5.48454	1.28665
5.52594	1.30613
5.56733	1.28907
5.59837	1.28311
5.63977	1.26428
5.68116	1.27474
5.72255	1.27426
5.77429	1.27539
5.81569	1.29020
5.87778	1.29342
5.92952	1.29197
5.99161	1.29728
6.03300	1.28505
6.08474	1.26766
6.12613	1.24899
6.16752	1.27378
6.21927	1.27732
6.25031	1.25656
6.29170	1.26718
6.32275	1.27796
6.36414	1.26766
6.41588	1.29969
6.44693	1.28794
6.48832	1.27877
6.50902	1.27169
6.54006	1.26927
6.57110	1.27587
6.60215	1.27233
6.62285	1.28231
6.65389	1.28038
6.67459	1.27877
6.69528	1.29712
6.71598	1.27635
6.73668	1.26605
6.75737	1.26396
6.77807	1.26493
6.79876	1.26460
6.81946	1.27973
6.84016	1.28537
6.86085	1.29358
6.88155	1.28118
6.90225	1.30645
6.93329	1.29857
6.95399	1.30323
6.99538	1.28987
7.02643	1.28665
7.06782	1.27812
7.09886	1.28649
7.14026	1.29148
7.18165	1.25977
7.22304	1.27297
7.25409	1.27619
7.29548	1.27201
7.32652	1.27233
7.35757	1.27217
7.39896	1.26122
7.43000	1.28859
7.47140	1.27507
7.50244	1.28730
7.53349	1.29583
7.56453	1.28891
7.59558	1.26879
7.63697	1.28505
7.67836	1.26959
7.71975	1.26267
7.76115	1.26460
7.79219	1.28022
7.82324	1.28279
7.85428	1.28279
7.87498	1.28553
7.90602	1.27845
7.92672	1.26718
7.95776	1.27796
7.98881	1.26653
8.01985	1.26814
8.05090	1.27136
8.08194	1.27056
8.11299	1.27088
8.13368	1.27265
8.16473	1.28682
8.19577	1.29680
8.20612	1.29036
8.23716	1.30066
8.25786	1.28601
8.27856	1.28488
8.29925	1.29342
8.31995	1.28665
8.34065	1.27346
8.35099	1.27845
8.37169	1.27410
8.38204	1.29889
8.41308	1.29583
8.43378	1.28843
8.45448	1.29486
8.48552	1.27861
8.50622	1.28231
8.52691	1.27072
8.54761	1.27330
8.56831	1.27120
8.58900	1.27169
8.60970	1.27249
8.63040	1.27619
8.66144	1.28601
8.68214	1.30291
8.70283	1.30001
8.72353	1.29454
8.74423	1.29148
8.77527	1.28585
8.79597	1.28022
8.82701	1.28682
8.84771	1.28086
8.87875	1.26637
8.90980	1.27040
8.95119	1.26251
8.99258	1.27249
9.03398	1.28456
9.08572	1.28601
9.13746	1.27490
9.17885	1.29068
9.22024	1.30629
9.26164	1.30098
9.29268	1.29470
9.31338	1.30420
9.34442	1.28456
9.37547	1.28794
9.40651	1.27828
9.44790	1.27700
9.47895	1.27603
9.52034	1.28054
9.55139	1.27362
9.58243	1.29358
9.62382	1.29374
9.65487	1.29583
9.69626	1.28231
9.72730	1.28569
9.76870	1.27812
9.78939	1.27716
9.81009	1.28215
9.83079	1.28247
9.85148	1.28167
9.87218	1.27668
9.89288	1.28231
9.91357	1.27893
9.92392	1.27104
9.94462	1.28472
9.95496	1.28955
9.97566	1.29760
9.99636	1.30677
10.02740	1.30291
10.04810	1.29052
10.07914	1.29003
10.09984	1.27523
10.13088	1.26959
10.16193	1.27120
10.19297	1.27185
10.24471	1.27217
10.28611	1.28601
10.32750	1.28521
10.36889	1.30903
10.41029	1.30645
10.45168	1.29696
10.49307	1.28569
10.54481	1.29116
10.58620	1.28665
10.61725	1.28875
10.64829	1.27716
10.67934	1.27812
10.71038	1.27587
10.74143	1.28424
10.77247	1.28553
10.81386	1.28955
10.84491	1.29921
10.88630	1.30661
10.91735	1.31096
10.95874	1.30838
10.97944	1.28762
11.01048	1.29374
11.04153	1.29358
11.07257	1.29519
11.10361	1.31032
11.14501	1.30887
11.18640	1.32094
11.21744	1.30871
11.25884	1.30774
11.30023	1.30597
11.34162	1.28376
11.38302	1.29229
11.43476	1.30323
11.48650	1.30066
11.52789	1.30983
11.56928	1.30855
11.62102	1.30629
11.66242	1.30774
11.71416	1.29358
11.75555	1.29937
11.79694	1.29486
11.83834	1.31241
11.86938	1.30742
11.91077	1.30806
11.94182	1.28746
11.97286	1.29905
12.01426	1.28859
12.05565	1.30951
12.10739	1.31949
12.14878	1.31241
12.19018	1.31096
12.24192	1.30484
12.28331	1.29519
12.33505	1.30339
12.37644	1.28553
12.42818	1.29615
12.46958	1.31804
12.51097	1.30742
12.55236	1.32368
12.60410	1.31836
12.65584	1.32577
12.70758	1.30919
12.74898	1.29985
12.79037	1.29470
12.82141	1.31547
12.86281	1.30114
12.90420	1.31756
12.93525	1.32174
12.96629	1.32512
12.99733	1.32223
13.02838	1.31193
13.06977	1.30130
13.10082	1.31675
13.14221	1.28955
13.18360	1.30517
13.21465	1.32689
13.26639	1.31257
13.29743	1.32834
13.32848	1.34283
13.35952	1.32947
13.39057	1.32416
13.41126	1.32207
13.44231	1.31257
13.47335	1.30822
13.50440	1.31691
13.52509	1.31756
13.55614	1.32335
13.58718	1.31531
13.60788	1.32866
13.62857	1.33929
13.65962	1.33446
13.68032	1.33027
13.71136	1.31836
13.74240	1.32496
13.76310	1.32174
13.79415	1.31498
13.82519	1.31869
13.84589	1.34138
13.87693	1.34524
13.89763	1.33382
13.92867	1.34396
13.95972	1.33108
13.99076	1.33430
14.02181	1.33832
14.06320	1.33011
14.09424	1.33333
14.12529	1.33687
14.15633	1.33269
14.17703	1.33832
14.20807	1.34573
14.24947	1.34251
14.28051	1.35909
14.31156	1.35039
14.35295	1.35538
14.37364	1.36472
14.41504	1.36166
14.45643	1.35812
14.48747	1.35216
14.51852	1.36794
14.55991	1.35329
14.61165	1.36086
14.64270	1.36681
14.69444	1.35732
14.73583	1.35442
14.79792	1.36102
14.84966	1.34524
14.90140	1.36214
14.94280	1.36182
14.99454	1.36391
15.04628	1.38210
15.10837	1.38387
15.21185	1.37905
15.27394	1.37550
15.33603	1.39466
15.38777	1.41462
15.43951	1.39981
15.49125	1.41655
15.53264	1.42299
15.58438	1.42782
15.64647	1.43216
15.69821	1.43683
15.76030	1.45228
15.81204	1.47626
15.87413	1.51232
15.94657	1.50685
16.01901	1.51216
16.06040	1.52085
16.10179	1.52069
16.15353	1.55385
16.20528	1.56463
16.25702	1.60439
16.30876	1.61549
16.36050	1.62628
16.40189	1.63529
16.46398	1.65123
16.50537	1.66233
16.56746	1.68422
16.61920	1.72028
16.68129	1.74056
16.75373	1.73637
16.82617	1.75987
16.88826	1.76824
16.95035	1.78015
17.04348	1.82683
17.12626	1.84470
17.22975	1.85886
17.32288	1.86353
17.38497	1.86450
17.47810	1.88075
17.56089	1.90232
17.67472	1.91311
17.76785	1.90265
17.82994	1.90474
17.89203	1.90635
17.94377	1.91681
17.99551	1.91407
18.04725	1.90120
18.08865	1.90087
18.14039	1.90039
18.19213	1.87979
18.23352	1.87432
18.27491	1.86884
18.30596	1.83778
18.34735	1.84229
18.37840	1.81846
18.39909	1.80945
18.43014	1.78402
18.45083	1.77533
18.48188	1.76985
18.51292	1.74474
18.54397	1.73460
18.57501	1.72414
18.60606	1.70772
18.63710	1.70386
18.65780	1.68471
18.68884	1.66764
18.70954	1.67424
18.74058	1.66153
18.77163	1.63883
18.80267	1.63835
18.83372	1.63996
18.85441	1.62901
18.88546	1.61549
18.90615	1.60648
18.93720	1.59714
18.96824	1.59956
18.98894	1.60600
19.01998	1.59360
19.06138	1.57107
19.09242	1.55546
19.13381	1.52101
19.17521	1.53002
19.21660	1.51634
19.25799	1.50701
19.30973	1.49526
19.35113	1.49011
19.40287	1.47015
19.45461	1.45969
19.50635	1.45808
19.56844	1.44311
19.62018	1.43731
19.67192	1.43087
19.71331	1.41703
19.76505	1.40448
19.81680	1.40142
19.86854	1.40238
19.92028	1.39112
19.97202	1.39643
20.03411	1.39047
20.09620	1.38275
20.15829	1.38967
20.23072	1.37212
20.29281	1.37486
20.36525	1.38033
20.43769	1.37937
20.51012	1.36794
20.58256	1.37148
20.66535	1.37631
20.73778	1.38307
20.83092	1.39224
20.91370	1.36810
20.98614	1.37663
21.06893	1.37695
21.14136	1.37760
21.21380	1.38629
21.28624	1.36021
21.36902	1.36440
21.45181	1.36424
21.54494	1.37486
21.62773	1.37180
21.70017	1.35200
21.78295	1.34766
21.86574	1.35056
21.92783	1.35909
22.01061	1.36005
22.09340	1.37937
22.15549	1.37357
22.23827	1.37422
22.32106	1.36987
22.39350	1.36504
22.47628	1.35812
22.54872	1.34460
22.61081	1.35039
22.67290	1.33687
22.73499	1.35394
22.78673	1.35860
22.83847	1.36697
22.89021	1.36391
22.93160	1.37003
22.98334	1.37647
23.03508	1.36826
23.07648	1.37180
23.11787	1.35925
23.14891	1.35023
23.19031	1.34009
23.23170	1.35184
23.26274	1.35104
23.29379	1.33687
23.31449	1.33993
23.34553	1.34186
23.38692	1.33639
23.41797	1.34138
23.44901	1.35184
23.48006	1.34701
23.51110	1.33929
23.54215	1.35699
23.58354	1.35893
23.62493	1.35876
23.66632	1.35442
23.69737	1.35506
23.72841	1.36810
23.75946	1.36713
23.80085	1.34878
23.83190	1.33671
23.87329	1.34782
23.91468	1.32899
23.97677	1.33526
24.01816	1.34428
24.06990	1.34106
24.12165	1.34090
24.16304	1.35732
24.21478	1.35667
24.26652	1.36649
24.31826	1.35522
24.35965	1.38243
24.41139	1.37051
24.45279	1.35603
24.51488	1.34283
24.56662	1.33800
24.61836	1.33736
24.68045	1.35297
24.74254	1.33365
24.80463	1.34154
24.86672	1.32883
24.93915	1.34170
25.01159	1.33655
25.07368	1.36327
25.14612	1.35571
25.22890	1.36375
25.30134	1.36826
25.37378	1.36070
25.42552	1.36231
25.47726	1.37212
25.52900	1.35909
25.58074	1.34589
25.62213	1.34524
25.67387	1.34412
25.71527	1.34701
25.75666	1.34685
25.79805	1.33945
25.83945	1.34347
25.89119	1.34235
25.94293	1.36118
25.99467	1.36569
26.04641	1.35361
26.09815	1.37550
26.16024	1.37921
26.21198	1.36456
26.27407	1.37905
26.33616	1.35249
26.39825	1.34718
26.47069	1.34267
26.54312	1.33784
26.61556	1.34621
26.67765	1.35571
26.75009	1.35104
26.82252	1.35860
26.88461	1.36166
26.95705	1.37212
27.02949	1.36697
27.11227	1.38500
27.18471	1.38243
27.27784	1.38758
27.38133	1.37615
27.46411	1.39112
27.53655	1.37534
27.59864	1.37969
27.66073	1.35474
27.72282	1.36842
27.78491	1.35410
27.84700	1.36295
27.90908	1.36102
27.97117	1.37116
28.03326	1.36440
28.09535	1.36536
28.14709	1.37744
28.19883	1.36037
28.25058	1.36327
28.30232	1.36617
28.35406	1.37727
28.40580	1.38581
28.44719	1.38548
28.49893	1.38709
28.52998	1.38371
28.57137	1.37148
28.61276	1.36601
28.65416	1.36536
28.69555	1.35216
28.73694	1.35893
28.77833	1.36585
28.83007	1.36826
28.87147	1.36971
28.92321	1.36713
28.96460	1.36359
29.01634	1.37744
29.06808	1.37180
29.11982	1.36279
29.17156	1.35876
29.23365	1.36923
29.28539	1.35893
29.32679	1.36810
29.36818	1.37116
29.41992	1.37550
29.46131	1.37969
29.51306	1.37438
29.55445	1.36746
29.61654	1.36021
29.65793	1.35828
29.70967	1.35957
29.76141	1.35844
29.81315	1.37228
29.86489	1.38532
29.91663	1.39063
29.97872	1.37985
30.03047	1.39240
30.09255	1.37534
30.15464	1.37695
30.22708	1.37905
30.29952	1.38178
30.36161	1.36086
30.41335	1.36214
30.47544	1.37888
30.52718	1.36923
30.59962	1.35973
30.66171	1.36488
30.72379	1.37196
30.77554	1.37196
30.83762	1.36536
30.88937	1.37534
30.95145	1.38243
31.00320	1.39353
31.06528	1.39756
31.10668	1.39289
31.16877	1.39836
31.22051	1.38226
31.27225	1.39031
31.33434	1.37566
31.38608	1.37245
31.43782	1.38613
31.48956	1.36150
31.55165	1.36311
31.61374	1.36842
31.67583	1.36874
31.73792	1.36874
31.80001	1.37679
31.84140	1.36456
31.89314	1.38130
31.93453	1.39418
31.99662	1.39981
32.05871	1.39337
32.12080	1.39305
32.18289	1.39949
32.24498	1.39852
32.29672	1.40802
32.35881	1.39675
32.42090	1.41526
32.49334	1.39257
32.55542	1.39047
32.62786	1.39434
32.67960	1.38693
32.74169	1.39015
32.79343	1.38725
32.84517	1.37905
32.89692	1.37824
32.94866	1.38243
32.99005	1.38130
33.03144	1.38741
33.07283	1.39916
33.11423	1.39208
33.12458	1.40705
33.15562	1.39482
33.19701	1.39450
33.22806	1.38902
33.26945	1.40705
33.30050	1.38902
33.33154	1.39884
33.36258	1.39015
33.39363	1.40866
33.42467	1.38661
33.46607	1.39578
33.50746	1.38677
33.54885	1.38967
33.59024	1.39305
33.62129	1.38597
33.66268	1.39739
33.70407	1.40222
33.75582	1.40222
33.79721	1.40737
33.84895	1.41558
33.89034	1.39353
33.93174	1.40931
33.98348	1.41912
34.03522	1.39981
34.07661	1.41623
34.12835	1.40882
34.18009	1.40995
34.23183	1.41607
34.28357	1.39916
34.33531	1.39401
34.40775	1.38725
34.45949	1.40737
34.52158	1.38790
34.58367	1.38870
34.65611	1.38919
34.72855	1.38725
34.80098	1.39369
34.87342	1.40045
34.96655	1.41091
35.05969	1.41864
35.14247	1.42621
35.22526	1.42363
35.30805	1.42315
35.41153	1.41574
35.51501	1.41462
35.60814	1.41220
35.74267	1.42379
35.85650	1.40914
35.94963	1.42122
36.06346	1.41446
36.15660	1.40931
36.27043	1.41607
36.37391	1.41478
36.48774	1.41751
36.58087	1.41124
36.68436	1.41252
36.78784	1.43232
36.88097	1.42106
36.98445	1.42363
37.08793	1.42669
37.19142	1.43796
37.30525	1.43699
37.40873	1.43844
37.49151	1.44794
37.58465	1.45148
37.67778	1.45453
37.76057	1.44278
37.84335	1.44053
37.92614	1.45663
37.99858	1.45791
38.05032	1.45003
38.10206	1.44681
38.16415	1.45067
38.21589	1.43860
38.26763	1.43586
38.31937	1.43458
38.37111	1.42460
38.43320	1.44504
38.50564	1.44198
38.55738	1.43393
38.61947	1.42266
38.68156	1.44745
38.75399	1.44423
38.82643	1.43973
38.89887	1.44278
38.98165	1.43812
39.06444	1.44230
39.12653	1.43908
39.19897	1.45228
39.26106	1.46097
39.32315	1.45888
39.40593	1.46806
39.46802	1.46307
39.53011	1.45598
39.59220	1.46966
39.63359	1.45936
39.69568	1.47240
39.74742	1.46307
39.81986	1.45534
39.88195	1.47176
39.95439	1.47321
40.01647	1.46870
40.08891	1.44858
40.17170	1.47224
40.24413	1.45132
40.31657	1.44681
40.37866	1.44777
40.45110	1.45132
40.51319	1.45872
40.59597	1.43796
40.65806	1.44745
40.72015	1.46468
40.77189	1.44069
40.84433	1.45132
40.90642	1.45647
40.97886	1.43055
41.04095	1.43152
41.11338	1.43458
41.19617	1.41961
41.26861	1.43844
41.34104	1.43940
41.42383	1.43957
41.49627	1.44520
41.56870	1.44922
41.63079	1.46323
41.70323	1.44069
41.78602	1.43860
41.85845	1.44794
41.94124	1.45309
42.03437	1.44922
42.11716	1.44134
42.22064	1.45598
42.31377	1.44246
42.41726	1.45824
42.50004	1.44472
42.59318	1.44584
42.68631	1.45598
42.77944	1.45341
42.86223	1.44311
42.94501	1.44536
43.02780	1.45421
43.10024	1.43844
43.16233	1.45727
43.24511	1.46661
43.30720	1.44439
43.37964	1.45824
43.44173	1.44761
43.50382	1.45244
43.56591	1.42830
43.63834	1.42943
43.70043	1.42717
43.77287	1.42814
43.85566	1.41301
43.92809	1.40818
44.01088	1.41832
44.08332	1.42476
44.16610	1.42782
44.25923	1.42701
44.35237	1.43297
44.43515	1.40979
44.51794	1.42186
44.60073	1.41848
44.68351	1.42717
44.75595	1.43377
44.84908	1.44295
44.93187	1.44906
45.02500	1.45808
45.10779	1.44810
45.20092	1.46419
45.29405	1.44343
45.38719	1.44633
45.46997	1.44600
45.56311	1.44005
45.65624	1.42959
45.73903	1.42009
45.83216	1.42234
45.92529	1.42878
46.02878	1.40576
46.11156	1.41848
46.21504	1.41075
46.30818	1.43103
46.39096	1.42862
46.48410	1.44295
46.56688	1.43908
46.63932	1.44150
46.72211	1.44616
46.79454	1.43329
46.86698	1.43683
46.94977	1.43490
47.03255	1.41639
47.10499	1.43120
47.18777	1.43570
47.27056	1.42959
47.35335	1.42959
47.44648	1.41896
47.52926	1.42653
47.61205	1.42717
47.67414	1.42508
47.73623	1.42685
47.78797	1.42476
47.85006	1.42106
47.90180	1.43329
47.95354	1.42009
48.00528	1.43200
48.04667	1.42846
48.09842	1.41880
48.13981	1.41993
48.18120	1.42186
48.23294	1.41880
48.27433	1.42943
48.32608	1.42299
48.37782	1.43168
48.42956	1.43377
48.48130	1.45051
48.50200	1.42524
48.54339	1.43313
48.60548	1.43023
48.66757	1.43409
48.71931	1.43602
48.78140	1.43651
48.84349	1.44101
48.91592	1.45276
48.98836	1.44713
49.06080	1.44584
49.12289	1.44665
49.19532	1.44955
49.26776	1.44842
49.35055	1.45824
49.42298	1.44343
49.51612	1.45985
49.59890	1.44246
49.68169	1.45164
49.77482	1.45470
49.85761	1.44407
49.94039	1.43152
50.03353	1.43281
50.12666	1.42588
50.21980	1.43522
50.32328	1.44407
50.43711	1.44874
50.55094	1.43538
50.65442	1.44021
50.74755	1.43619
50.85104	1.42492
50.95452	1.43796
51.05800	1.42315
51.15113	1.41558
51.26496	1.42975
51.35810	1.43393
51.47193	1.42154
51.57541	1.42202
51.66854	1.43683
51.77203	1.42782
51.88586	1.44665
51.98934	1.44600
52.11352	1.44488
52.21700	1.45276
52.33083	1.46596
52.42396	1.46677
52.52744	1.46355
52.62058	1.47900
52.72406	1.46049
52.81719	1.45872
52.89998	1.45453
52.96207	1.46033
53.02416	1.44278
53.09659	1.45743
53.16903	1.43168
53.24147	1.42910
53.32425	1.42363
53.40704	1.44118
53.48983	1.43876
53.57261	1.43136
53.65540	1.43763
53.75888	1.45437
53.86236	1.47417
53.94515	1.46773
54.03828	1.46484
54.13141	1.46934
54.22455	1.47385
54.30733	1.45791
54.40047	1.45952
54.51430	1.43747
54.60743	1.44021
54.72126	1.43667
54.83509	1.45647
54.93857	1.47707
55.05240	1.48222
55.14554	1.47353
55.22832	1.47675
55.30076	1.47288
55.37320	1.46838
55.45598	1.45309
55.53877	1.43892
55.62155	1.44391
55.71469	1.46725
55.79747	1.46918
55.89061	1.47256
55.99409	1.47981
56.10792	1.48995
56.20105	1.49542
56.30453	1.47659
56.39767	1.49365
56.50115	1.46773
56.60463	1.46081
56.70811	1.45437
56.82194	1.45115
56.92543	1.45872
57.01856	1.45952
57.12204	1.48769
57.24622	1.47127
57.36005	1.48818
57.45318	1.49526
57.55667	1.48753
57.63945	1.48045
57.72224	1.46999
57.81537	1.46387
57.89816	1.48238
57.98094	1.48077
58.06373	1.48576
58.13617	1.49783
58.20860	1.49751
58.29139	1.50669
58.38452	1.50540
58.45696	1.49671
58.53975	1.48866
58.63288	1.47884
58.72601	1.45743
58.79845	1.47401
58.89158	1.47562
58.97437	1.47932
59.05716	1.48898
59.15029	1.50669
59.26412	1.49960
59.36760	1.51699
59.46073	1.50379
59.55387	1.50121
59.65735	1.49139
59.76083	1.47176
59.85397	1.49156
59.94710	1.48190
60.04023	1.48689
60.12302	1.50282
60.20580	1.50990
60.28859	1.50894
60.37138	1.51811
60.46451	1.51425
60.54730	1.52423
60.64043	1.49413
60.72321	1.49719
60.81635	1.48785
60.89913	1.48995
60.98192	1.49799
61.07505	1.48447
61.14749	1.49606
61.21993	1.49445
61.29237	1.51377
61.36480	1.52246
61.43724	1.52777
61.53037	1.51618
61.61316	1.53067
61.68560	1.51634
61.75803	1.51328
61.84082	1.49799
61.91326	1.50411
62.01674	1.51007
62.12022	1.50057
62.22370	1.51666
62.33753	1.51393
62.45136	1.50652
62.54450	1.50926
62.62728	1.52632
62.71007	1.52664
62.77216	1.53839
62.85494	1.54628
62.90668	1.55079
62.96877	1.54725
63.03086	1.55079
63.08260	1.53839
63.13434	1.53453
63.18609	1.52407
63.23783	1.53872
63.27922	1.52761
63.33096	1.53035
63.38270	1.53260
63.42409	1.56238
63.47583	1.56978
63.52758	1.55900
63.58967	1.56721
63.63106	1.54177
63.69315	1.54467
63.76558	1.54016
63.81733	1.56028
63.90011	1.54998
63.97255	1.55320
64.03464	1.57332
64.10707	1.56930
64.18986	1.57026
64.28299	1.58861
64.36578	1.58137
64.43822	1.57783
64.53135	1.57541
64.60379	1.56286
64.68657	1.56737
64.76936	1.57445
64.86249	1.57944
64.95563	1.59875
65.04876	1.62644
65.15224	1.64527
65.24538	1.69308
65.34886	1.75859
65.45234	1.82973
65.54547	1.90554
65.65930	1.99198
65.76279	2.07600
65.92836	2.14634
66.07323	2.21088
66.23880	2.24855
66.39403	2.29957
66.50786	2.27285
66.65273	2.25724
66.78726	2.21748
66.92178	2.18014
67.04596	2.11028
67.17014	2.06747
67.25293	1.99487
67.34606	1.95093
67.42885	1.91617
67.51163	1.86627
67.60477	1.84406
67.67720	1.81991
67.73929	1.78531
67.80138	1.76760
67.85312	1.74700
67.91521	1.72961
67.97730	1.71690
68.03939	1.71239
68.10148	1.70917
68.16357	1.71110
68.22566	1.69098
68.27740	1.69549
68.34984	1.67682
68.41192	1.67859
68.48436	1.65831
68.55680	1.63481
68.62924	1.62258
68.70167	1.63014
68.77411	1.61855
68.85690	1.62000
68.92933	1.62097
68.98108	1.63175
69.05351	1.63787
69.13630	1.65284
69.21908	1.64688
69.29152	1.64253
69.38465	1.63030
69.47779	1.62386
69.59162	1.61549
69.68475	1.60455
69.78823	1.59956
69.91241	1.60938
70.01589	1.60745
70.08833	1.62451
70.16077	1.62209
70.22286	1.61903
70.28495	1.62918
70.35739	1.63207
70.41947	1.63449
70.48156	1.65010
70.55400	1.63320
70.63679	1.63223
70.71957	1.64350
70.79201	1.63256
70.86445	1.62869
70.93688	1.64592
71.00932	1.62869
71.08176	1.64076
71.15420	1.64044
71.23698	1.63545
71.33012	1.62724
71.41290	1.62419
71.49569	1.62692
